IRG,accesses,reads,writes
45607,1,0,0
45610,0,1,0
45640,1,0,0
45653,1,0,0
45670,1,1,0
45677,1,0,0
45689,1,0,0
45704,0,1,0
45708,1,0,0
45710,1,0,0
45720,0,1,0
45743,1,0,0
45747,0,1,0
45748,0,1,0
45758,1,0,0
45759,1,0,0
45764,1,0,0
45767,0,1,0
45775,0,1,0
45778,1,0,0
45780,0,2,0
45787,0,1,0
45789,0,1,0
45804,1,0,0
45806,1,0,0
45809,1,0,0
45827,0,1,0
45846,0,1,0
45847,1,0,0
45856,3,0,0
45863,1,0,0
45865,1,0,0
45872,3,0,0
45874,1,1,0
45879,0,7,0
45880,1,0,0
45888,0,1,0
45890,0,8,0
45891,0,1,0
45893,1,0,0
45910,4,0,0
45913,0,1,0
45920,5,0,0
45924,1,1,0
45928,1,3,0
45931,1,0,0
45946,1,0,0
45947,0,5,0
45948,0,1,0
45949,1,0,0
45950,1,1,0
45951,0,2,0
45957,0,2,0
45964,1,0,0
45966,0,1,0
45982,0,1,0
45997,1,0,0
46006,0,1,0
46009,0,1,0
46019,0,1,0
46024,0,1,0
46025,0,1,0
46031,0,1,0
46036,0,1,0
46040,1,3,0
46056,1,0,0
46063,0,1,0
46067,0,1,0
46068,0,1,0
46071,0,1,0
46078,0,1,0
46090,0,1,0
46094,1,0,0
46097,0,1,0
46104,0,1,0
46105,0,5,0
46106,0,1,0
46107,0,1,0
46108,0,10,0
46109,0,5,0
46110,0,5,0
46120,0,2,0
46121,0,2,0
46122,0,1,0
46123,0,1,0
46126,0,1,0
46146,1,0,0
46154,0,1,0
46155,0,3,0
46157,0,3,0
46171,0,3,0
46176,0,7,0
46188,0,1,0
46197,1,0,0
46201,0,1,0
46225,0,3,0
46229,0,1,0
46231,0,1,0
46234,0,2,0
46237,0,3,0
46238,1,0,0
46241,0,3,0
46243,1,0,0
46248,0,2,0
46254,0,1,0
46256,0,2,0
46259,0,1,0
46261,0,1,0
46264,0,2,0
46265,0,1,0
46266,0,2,0
46268,0,2,0
46270,0,1,0
46272,0,2,0
46275,0,2,0
46276,1,1,0
46279,0,3,0
46281,0,1,0
46286,0,1,0
46287,0,3,0
46288,0,1,0
46290,0,1,0
46291,1,6,0
46292,0,3,0
46293,1,0,0
46294,0,4,0
46296,0,1,0
46297,0,1,0
46298,0,1,0
46301,0,6,0
46302,1,2,0
46303,0,4,0
46306,3,0,0
46308,0,1,0
46309,1,0,0
46310,0,8,0
46311,1,0,0
46320,1,0,0
46324,1,0,0
46325,0,1,0
46327,1,0,0
46331,1,0,0
46334,1,1,0
46335,1,0,0
46344,0,1,0
46364,0,1,0
46369,0,1,0
46372,0,1,0
46377,1,0,0
46378,1,0,0
46383,4,0,0
46384,3,0,0
46385,8,1,0
46387,2,1,0
46388,1,0,0
46396,0,9,0
46397,1,0,0
46400,2,0,0
46404,0,1,0
46408,3,0,0
46413,3,0,0
46416,1,0,0
46419,4,0,0
46421,1,0,0
46422,2,0,0
46423,3,0,0
46424,4,0,0
46427,3,0,0
46430,1,1,0
46433,1,0,0
46437,1,0,0
46439,1,0,0
46440,1,0,0
46442,1,0,0
46443,1,0,0
46451,1,0,0
46452,1,0,0
46459,1,0,0
46460,0,1,0
46463,1,0,0
46464,1,0,0
46469,1,0,0
46470,1,0,0
46471,1,0,0
46472,2,0,0
46475,3,0,0
46479,2,0,0
46480,1,0,0
46483,2,0,0
46491,2,1,0
46493,1,0,0
46496,1,0,0
46497,1,0,0
46499,1,0,0
46504,1,0,0
46511,0,1,0
46525,1,0,0
46528,0,1,0
46538,1,0,0
46547,1,0,0
46548,0,2,0
46552,0,1,0
46557,3,0,0
46561,3,0,0
46565,2,0,0
46569,1,0,0
46573,1,0,0
46576,2,0,0
46577,3,1,0
46579,1,0,0
46585,1,0,0
46586,1,1,0
46589,1,0,0
46593,1,0,0
46599,0,1,0
46601,1,0,0
46603,0,1,0
46611,1,0,0
46633,0,1,0
46635,0,1,0
46637,3,0,0
46642,3,0,0
46649,0,1,0
46651,0,1,0
46652,4,0,0
46654,1,0,0
46656,0,1,0
46657,0,1,0
46660,0,1,0
46662,1,0,0
46663,0,1,0
46668,0,1,0
46669,0,1,0
46680,4,1,0
46682,13,0,0
46684,3,0,0
46685,1,0,0
46687,1,0,0
46689,1,0,0
46690,1,0,0
46694,1,0,0
46699,0,1,0
46703,0,1,0
46708,0,1,0
46711,0,1,0
46712,0,1,0
46718,0,1,0
46740,2,0,0
46743,1,0,0
46745,3,0,0
46746,3,0,0
46748,7,0,0
46749,2,0,0
46750,4,0,0
46751,3,0,0
46753,2,0,0
46754,1,0,0
46757,1,0,0
46760,0,1,0
46764,0,1,0
46766,3,0,0
46775,1,0,0
46778,1,0,0
46787,0,1,0
46795,1,0,0
46796,0,1,0
46803,0,1,0
46806,1,0,0
46819,1,0,0
46821,0,1,0
46822,0,1,0
46831,1,0,0
46835,1,1,0
46847,0,1,0
46853,1,0,0
46859,12,0,0
46860,0,1,0
46863,1,0,0
46872,1,1,0
46874,0,1,0
46885,1,1,0
46887,0,1,0
46898,1,0,0
46915,1,0,0
46925,0,1,0
46929,1,0,0
46936,1,0,0
46937,1,0,0
46941,16,0,0
46947,0,1,0
46954,6,0,0
46956,1,0,0
46957,1,0,0
46963,1,0,0
46964,1,0,0
46968,2,0,0
46969,0,1,0
46974,1,0,0
46975,1,0,0
46988,1,0,0
47002,0,1,0
47007,0,1,0
47011,0,1,0
47027,0,1,0
47037,0,1,0
47057,0,15,0
47060,0,1,0
47070,0,16,0
47072,0,7,0
47076,3,0,0
47079,0,16,0
47080,0,1,0
47087,0,4,0
47089,1,0,0
47091,0,16,0
47092,1,0,0
47097,1,16,0
47102,1,1,0
47103,0,11,0
47104,0,1,0
47105,2,2,0
47106,0,3,0
47107,0,6,0
47109,1,0,0
47111,0,1,0
47115,1,0,0
47118,1,0,0
47119,0,1,0
47121,0,1,0
47122,0,1,0
47126,2,0,0
47144,2,0,0
47145,1,0,0
47147,1,0,0
47168,1,1,0
47169,0,8,0
47172,0,1,0
47180,2,0,0
47182,1,0,0
47192,1,0,0
47193,1,0,0
47207,0,1,0
47244,1,0,0
47245,2,0,0
47249,0,1,0
47255,1,0,0
47256,1,0,0
47259,1,0,0
47271,3,0,0
47288,1,0,0
47290,1,0,0
47297,0,1,0
47299,0,1,0
47323,0,1,0
47325,0,1,0
47362,1,0,0
47363,1,0,0
47368,1,1,0
47396,2,0,0
47411,1,0,0
47431,0,1,0
47437,0,1,0
47440,0,1,0
47443,0,1,0
47445,1,0,0
47446,1,0,0
47455,0,1,0
47462,1,0,0
47469,1,0,0
47471,1,0,0
47482,1,0,0
47483,1,0,0
47485,1,0,0
47487,3,0,0
47494,0,1,0
47501,1,0,0
47523,1,0,0
47525,1,0,0
47533,1,0,0
47566,1,0,0
47569,1,0,0
47581,0,1,0
47588,1,0,0
47604,1,0,0
47618,1,0,0
47629,0,1,0
47642,0,1,0
47650,1,0,0
47652,1,1,0
47660,1,0,0
47672,0,1,0
47680,1,0,0
47687,0,1,0
47698,2,0,0
47701,0,1,0
47703,0,1,0
47711,1,0,0
47713,1,0,0
47715,1,0,0
47722,1,0,0
47724,0,3,0
47728,0,1,0
47735,0,1,0
47738,0,1,0
47777,1,0,0
47794,1,0,0
47799,1,0,0
47805,1,0,0
47824,1,0,0
47872,1,0,0
47876,1,0,0
47891,0,1,0
47914,1,0,0
47930,0,1,0
47936,2,0,0
47943,1,0,0
47950,0,1,0
47956,1,0,0
47960,0,1,0
47961,0,2,0
47962,0,1,0
47965,0,2,0
47996,1,0,0
48017,0,1,0
48018,0,1,0
48020,0,1,0
48022,0,1,0
48023,1,0,0
48025,0,1,0
48029,1,0,0
48030,2,0,0
48033,0,1,0
48035,0,1,0
48038,0,1,0
48043,0,1,0
48046,6,0,0
48049,1,0,0
48060,1,0,0
48076,1,0,0
48082,0,1,0
48094,1,0,0
48110,1,0,0
48113,0,1,0
48114,1,0,0
48126,1,0,0
48127,0,1,0
48133,7,0,0
48137,0,1,0
48145,2,0,0
48152,1,0,0
48156,0,1,0
48169,0,1,0
48171,1,1,0
48181,0,1,0
48191,2,0,0
48197,1,1,0
48214,3,0,0
48216,1,0,0
48217,1,0,0
48246,3,0,0
48257,0,1,0
48305,1,0,0
48306,0,2,0
48315,0,1,0
48325,1,0,0
48350,0,1,0
48351,0,1,0
48364,1,0,0
48381,1,0,0
48387,2,0,0
48400,0,1,0
48405,1,0,0
48411,0,1,0
48419,1,0,0
48424,0,1,0
48426,0,1,0
48443,0,1,0
48451,0,16,0
48454,0,1,0
48458,0,1,0
48463,1,0,0
48467,1,0,0
48490,1,0,0
48530,1,0,0
48555,0,1,0
48567,0,1,0
48586,0,2,0
48594,1,0,0
48604,0,1,0
48625,1,0,0
48639,1,0,0
48657,0,1,0
48664,0,1,0
48666,0,4,0
48668,1,0,0
48670,1,0,0
48671,0,1,0
48672,0,1,0
48687,1,0,0
48693,0,17,0
48702,0,16,0
48703,0,1,0
48707,0,1,0
48709,0,1,0
48710,0,3,0
48713,1,1,0
48716,0,5,0
48719,0,1,0
48722,0,2,0
48726,0,1,0
48728,0,9,0
48730,0,1,0
48732,0,1,0
48737,0,1,0
48744,0,1,0
48753,0,1,0
48756,1,0,0
48758,0,1,0
48761,0,1,0
48764,10,0,0
48769,0,1,0
48783,1,0,0
48790,1,0,0
48796,0,1,0
48808,0,1,0
48813,0,4,0
48814,0,1,0
48816,0,2,0
48821,1,1,0
48832,0,1,0
48834,1,0,0
48837,0,31,0
48838,0,1,0
48839,0,3,0
48847,0,1,0
48852,0,1,0
48853,0,1,0
48859,1,0,0
48871,0,1,0
48874,1,0,0
48880,0,1,0
48881,0,1,0
48882,0,1,0
48885,0,1,0
48892,0,1,0
48894,1,0,0
48898,1,0,0
48908,1,0,0
48911,0,1,0
48914,0,1,0
48920,1,0,0
48930,0,1,0
48935,1,0,0
48936,1,0,0
48946,0,1,0
48972,1,0,0
48986,1,0,0
48991,0,1,0
49003,1,0,0
49014,0,1,0
49015,1,0,0
49017,1,0,0
49022,0,1,0
49039,1,0,0
49045,1,0,0
49058,0,1,0
49060,1,0,0
49063,0,1,0
49069,1,0,0
49073,1,0,0
49094,0,1,0
49097,0,1,0
49122,1,0,0
49123,0,7,0
49124,1,0,0
49127,1,0,0
49128,0,1,0
49149,1,0,0
49154,0,1,0
49159,0,1,0
49166,1,0,0
49203,0,1,0
49216,0,1,0
49224,1,0,0
49228,0,1,0
49234,0,1,0
49240,1,0,0
49241,0,1,0
49254,1,0,0
49274,0,1,0
49278,0,1,0
49283,1,0,0
49290,0,1,0
49301,0,1,0
49307,1,0,0
49308,1,0,0
49310,1,0,0
49321,1,0,0
49324,1,0,0
49325,1,0,0
49334,1,0,0
49335,1,0,0
49336,1,0,0
49340,1,0,0
49344,3,0,0
49345,1,0,0
49353,1,0,0
49356,1,0,0
49358,1,0,0
49360,14,0,0
49362,1,0,0
49363,1,0,0
49367,16,0,0
49368,2,0,0
49370,18,0,0
49373,2,0,0
49374,1,0,0
49377,1,0,0
49382,1,0,0
49389,10,0,0
49390,1,0,0
49398,1,0,0
49401,2,0,0
49403,1,0,0
49407,18,0,0
49408,1,0,0
49411,12,0,0
49413,8,0,0
49414,32,0,0
49415,1,0,0
49416,2,0,0
49419,13,0,0
49421,2,0,0
49425,10,0,0
49427,1,0,0
49429,1,0,0
49430,1,0,0
49431,2,0,0
49432,1,0,0
49433,3,0,0
49439,18,0,0
49440,10,0,0
49441,17,0,0
49443,17,0,0
49445,21,0,0
49446,6,0,0
49447,7,0,0
49448,13,0,0
49449,2,0,0
49452,1,0,0
49455,1,0,0
49458,16,0,0
49462,8,0,0
49472,1,0,0
49475,13,0,0
49479,4,0,0
49489,1,0,0
49513,1,0,0
49515,0,2,0
49531,1,0,0
49532,0,15,0
49535,0,13,0
49536,0,1,0
49574,0,1,0
49575,1,0,0
49581,0,3,0
49587,1,0,0
49597,0,1,0
49633,1,0,0
49682,1,0,0
49685,0,1,0
49700,0,1,0
49717,0,1,0
49720,1,0,0
49728,0,1,0
49743,0,1,0
49759,0,1,0
49766,0,1,0
49767,0,1,0
49777,0,1,0
49779,1,0,0
49782,1,0,0
49810,1,0,0
49813,1,0,0
49817,1,0,0
49831,1,0,0
49833,0,13,0
49837,7,0,0
49843,0,1,0
49847,0,16,0
49849,0,1,0
49862,1,0,0
49884,3,0,0
49909,2,0,0
49919,1,0,0
49970,1,0,0
49978,1,0,0
49979,1,0,0
49991,1,0,0
49998,1,0,0
49999,1,0,0
50003,0,1,0
50004,1,0,0
50007,1,0,0
50008,3,0,0
50018,1,0,0
50024,1,0,0
50029,1,0,0
50037,1,0,0
50039,1,0,0
50055,1,0,0
50058,1,0,0
50062,1,0,0
50069,6,0,0
50071,1,0,0
50072,10,0,0
50073,4,0,0
50074,6,0,0
50076,2,0,0
50082,0,1,0
50085,2,0,0
50086,3,0,0
50087,1,0,0
50104,0,1,0
50107,5,0,0
50109,1,0,0
50114,1,0,0
50117,1,0,0
50118,1,0,0
50119,3,0,0
50120,3,0,0
50121,1,0,0
50123,1,0,0
50126,1,0,0
50133,3,0,0
50135,3,0,0
50139,3,0,0
50142,1,0,0
50161,16,0,0
50162,0,1,0
50164,0,1,0
50185,3,0,0
50186,0,1,0
50189,1,0,0
50193,1,0,0
50196,2,0,0
50199,3,0,0
50203,3,0,0
50205,0,1,0
50206,0,1,0
50209,2,0,0
50217,1,0,0
50218,1,0,0
50219,1,0,0
50222,1,0,0
50223,1,0,0
50226,1,0,0
50227,1,0,0
50228,3,0,0
50230,1,0,0
50231,1,1,0
50235,2,0,0
50236,0,2,0
50238,2,0,0
50239,1,0,0
50242,3,0,0
50244,1,0,0
50249,1,0,0
50251,4,0,0
50253,1,0,0
50254,6,0,0
50256,3,0,0
50257,4,0,0
50259,2,0,0
50261,2,0,0
50264,3,0,0
50265,1,0,0
50266,7,0,0
50267,2,0,0
50268,1,1,0
50271,1,0,0
50275,8,0,0
50296,1,0,0
50299,0,1,0
50307,0,1,0
50310,1,0,0
50320,0,1,0
50338,1,0,0
50340,1,0,0
50359,1,0,0
50364,1,0,0
50371,0,1,0
50379,0,1,0
50381,1,0,0
50401,0,1,0
50421,0,1,0
50435,0,1,0
50443,1,0,0
50463,1,0,0
50466,0,1,0
50471,0,1,0
50487,1,0,0
50489,0,1,0
50491,1,0,0
50499,0,1,0
50503,1,0,0
50504,2,0,0
50531,0,1,0
50538,1,1,0
50574,2,0,0
50583,0,1,0
50589,0,1,0
50590,0,1,0
50598,0,1,0
50601,1,0,0
50616,0,1,0
50636,0,1,0
50637,0,1,0
50642,0,1,0
50649,0,1,0
50661,1,0,0
50674,0,1,0
50688,1,0,0
50689,0,1,0
50701,0,1,0
50716,0,1,0
50717,0,1,0
50718,0,4,0
50719,1,0,0
50728,1,0,0
50744,1,0,0
50752,1,0,0
50757,0,1,0
50758,1,0,0
50759,0,1,0
50760,0,1,0
50761,0,2,0
50764,1,0,0
50770,0,1,0
50775,1,0,0
50777,1,0,0
50780,0,4,0
50790,0,1,0
50792,7,0,0
50796,1,0,0
50815,1,0,0
50818,1,0,0
50823,0,1,0
50842,0,1,0
50846,0,1,0
50865,0,1,0
50879,0,1,0
50885,1,0,0
50889,1,0,0
50898,1,0,0
50899,0,9,0
50903,0,1,0
50905,0,8,0
50914,1,1,0
50915,1,0,0
50942,0,1,0
50943,1,0,0
50950,0,1,0
50954,1,0,0
50966,1,0,0
50972,1,0,0
50987,0,1,0
50995,1,1,0
51021,1,0,0
51043,1,0,0
51045,1,0,0
51046,8,0,0
51048,1,0,0
51049,0,1,0
51050,1,0,0
51065,2,0,0
51071,1,0,0
51074,0,1,0
51082,0,1,0
51088,1,0,0
51100,1,0,0
51107,1,0,0
51108,1,0,0
51109,1,0,0
51110,1,1,0
51117,1,0,0
51118,1,0,0
51126,0,1,0
51131,0,1,0
51134,0,1,0
51140,0,1,0
51142,0,7,0
51144,1,0,0
51148,0,2,0
51150,2,0,0
51160,0,1,0
51170,1,0,0
51171,0,1,0
51175,0,1,0
51178,1,0,0
51180,1,0,0
51190,1,0,0
51201,1,0,0
51202,8,0,0
51207,0,1,0
51213,1,0,0
51236,0,1,0
51244,1,0,0
51245,0,1,0
51247,0,1,0
51251,0,2,0
51255,0,3,0
51268,1,0,0
51269,1,0,0
51281,0,1,0
51285,1,0,0
51288,1,0,0
51293,1,0,0
51298,0,1,0
51302,1,1,0
51306,0,1,0
51323,16,0,0
51325,1,0,0
51332,0,1,0
51337,16,0,0
51338,7,0,0
51346,16,0,0
51347,1,0,0
51349,0,2,0
51350,0,2,0
51353,4,0,0
51357,16,0,0
51363,16,0,0
51369,11,0,0
51372,1,0,0
51373,2,0,0
51374,1,0,0
51375,5,0,0
51389,1,0,0
51417,1,0,0
51420,1,0,0
51430,1,0,0
51435,0,1,0
51445,1,0,0
51455,0,1,0
51473,1,0,0
51505,0,2,0
51515,1,0,0
51517,1,0,0
51518,1,0,0
51522,9,0,0
51551,0,2,0
51557,1,0,0
51566,0,1,0
51580,0,1,0
51618,1,1,0
51635,1,0,0
51661,0,1,0
51701,0,1,0
51704,0,2,0
51712,0,1,0
51714,0,12,0
51715,0,1,0
51721,0,1,0
51735,1,0,0
51736,1,0,0
51739,1,0,0
51776,0,5,0
51778,0,9,0
51796,0,1,0
51808,0,5,0
51809,0,1,0
51812,0,1,0
51820,0,1,0
51823,0,1,0
51824,0,1,0
51827,0,1,0
51830,0,1,0
51833,0,1,0
51834,0,13,0
51838,2,0,0
51839,0,12,0
51840,0,1,0
51842,0,1,0
51853,0,1,0
51855,1,0,0
51859,0,9,0
51860,0,4,0
51863,0,2,0
51877,0,1,0
51890,0,1,0
51908,0,1,0
51909,0,1,0
51925,1,0,0
51937,1,0,0
51939,0,5,0
51941,0,3,0
51944,1,0,0
51950,1,0,0
51958,0,16,0
51960,0,1,0
51975,1,0,0
51984,0,1,0
51998,1,1,0
52000,0,1,0
52006,0,1,0
52115,0,1,0
52127,0,1,0
52154,0,8,0
52156,1,0,0
52159,0,1,0
52166,1,0,0
52168,1,0,0
52176,1,0,0
52177,1,0,0
52181,2,0,0
52183,1,0,0
52185,0,1,0
52200,0,1,0
52227,0,1,0
52229,0,1,0
52260,0,2,0
52261,0,1,0
52263,0,1,0
52268,0,1,0
52269,0,1,0
52279,0,1,0
52303,0,1,0
52340,1,0,0
52366,0,1,0
52369,0,1,0
52370,0,1,0
52374,1,0,0
52375,0,1,0
52390,0,1,0
52401,1,0,0
52406,1,0,0
52419,1,0,0
52455,1,0,0
52458,1,0,0
52460,1,0,0
52464,1,0,0
52468,1,0,0
52477,1,0,0
52500,0,1,0
52503,1,0,0
52505,1,0,0
52520,1,0,0
52524,1,0,0
52543,0,1,0
52556,0,1,0
52561,1,0,0
52563,0,1,0
52565,0,1,0
52609,0,1,0
52616,1,0,0
52639,0,1,0
52640,0,1,0
52645,1,0,0
52653,0,1,0
52656,0,1,0
52657,1,0,0
52659,3,0,0
52668,1,0,0
52670,0,1,0
52671,1,0,0
52675,0,1,0
52676,0,1,0
52680,1,0,0
52689,0,1,0
52719,1,0,0
52735,0,1,0
52746,1,0,0
52777,0,1,0
52778,1,0,0
52797,0,1,0
52801,0,1,0
52810,1,0,0
52815,2,1,0
52823,1,0,0
52843,1,0,0
52852,0,1,0
52938,0,1,0
52943,0,1,0
52948,0,1,0
52949,0,1,0
52952,0,1,0
52966,2,0,0
52974,0,2,0
52994,0,1,0
53012,1,3,0
53023,0,1,0
53030,0,1,0
53037,0,1,0
53043,0,3,0
53044,0,1,0
53049,1,0,0
53051,0,1,0
53052,0,1,0
53057,0,1,0
53080,1,0,0
53094,1,0,0
53104,2,0,0
53108,1,0,0
53110,1,0,0
53115,0,1,0
53118,0,1,0
53126,0,1,0
53129,9,0,0
53146,1,0,0
53160,1,0,0
53161,1,0,0
53165,0,1,0
53166,4,1,0
53171,1,0,0
53175,1,0,0
53195,16,0,0
53198,1,0,0
53204,16,0,0
53210,1,0,0
53212,3,0,0
53215,5,0,0
53216,1,0,0
53218,6,0,0
53221,1,0,0
53224,2,0,0
53225,1,0,0
53234,1,0,0
53239,0,1,0
53241,31,0,0
53242,2,0,0
53243,2,0,0
53274,0,1,0
53289,1,0,0
53292,0,1,0
53299,2,0,0
53306,1,1,0
53328,1,0,0
53338,1,0,0
53367,1,0,0
53379,1,9,0
53380,2,0,0
53390,0,1,0
53394,0,1,0
53398,0,2,0
53424,1,0,0
53425,1,0,0
53428,1,0,0
53430,0,1,0
53431,1,0,0
53433,1,0,0
53441,1,0,0
53442,1,0,0
53444,1,1,0
53446,2,0,0
53447,1,0,0
53457,1,0,0
53458,1,0,0
53459,1,0,0
53462,1,0,0
53476,0,1,0
53488,0,1,0
53550,1,0,0
53551,0,2,0
53553,1,0,0
53576,0,1,0
53583,1,0,0
53584,1,0,0
53586,1,1,0
53614,1,0,0
53618,0,1,0
53627,1,0,0
53638,0,1,0
53644,1,0,0
53646,0,2,0
53654,0,1,0
53665,0,1,0
53685,0,1,0
53693,1,0,0
53706,0,1,0
53748,0,1,0
53782,1,0,0
53784,1,0,0
53793,0,1,0
53801,1,0,0
53823,1,0,0
53824,1,0,0
53825,1,0,0
53836,1,0,0
53881,1,0,0
53891,1,0,0
53932,0,1,0
53934,0,1,0
53935,0,1,0
53957,1,0,0
53971,0,1,0
53984,1,0,0
54033,7,0,0
54041,0,16,0
54043,0,1,0
54046,0,15,0
54047,1,0,0
54060,0,10,0
54062,16,0,0
54064,15,1,0
54065,1,0,0
54068,1,0,0
54069,13,0,0
54085,0,2,0
54091,0,1,0
54095,0,1,0
54107,1,0,0
54109,0,1,0
54112,3,0,0
54120,1,0,0
54150,0,1,0
54158,0,3,0
54160,0,2,0
54161,0,1,0
54170,1,0,0
54182,0,1,0
54183,0,1,0
54203,0,5,0
54207,0,1,0
54210,2,0,0
54214,1,0,0
54219,1,0,0
54231,1,0,0
54252,1,0,0
54258,1,0,0
54279,1,0,0
54288,0,1,0
54300,0,1,0
54306,0,1,0
54323,0,1,0
54343,1,0,0
54362,0,5,0
54379,0,1,0
54383,0,1,0
54403,0,1,0
54422,0,1,0
54451,1,0,0
54467,1,0,0
54470,1,0,0
54475,1,0,0
54481,0,1,0
54484,0,1,0
54495,1,0,0
54506,1,0,0
54509,1,0,0
54533,0,1,0
54538,0,1,0
54595,0,1,0
54642,1,0,0
54666,1,0,0
54667,1,0,0
54689,1,0,0
54710,1,0,0
54731,0,1,0
54733,1,0,0
54742,0,1,0
54746,13,0,0
54758,1,0,0
54759,1,0,0
54762,16,0,0
54763,0,1,0
54764,1,1,0
54776,0,1,0
54793,2,0,0
54804,1,0,0
54805,1,0,0
54813,1,0,0
54824,0,1,0
54832,0,1,0
54852,0,3,0
54856,0,1,0
54864,0,1,0
54874,1,0,0
54948,1,0,0
54951,1,0,0
54962,0,1,0
54967,0,1,0
54969,0,1,0
54974,1,0,0
54980,1,0,0
55000,1,0,0
55007,0,1,0
55014,0,1,0
55023,1,0,0
55077,0,1,0
55084,1,0,0
55090,1,0,0
55107,0,1,0
55109,0,12,0
55112,0,1,0
55132,1,0,0
55164,1,0,0
55177,0,1,0
55192,0,1,0
55193,0,1,0
55194,0,2,0
55203,1,0,0
55212,0,1,0
55223,1,0,0
55267,2,0,0
55271,0,12,0
55275,0,1,0
55277,1,0,0
55282,1,0,0
55285,1,0,0
55308,0,1,0
55328,1,0,0
55355,0,1,0
55357,1,0,0
55360,0,2,0
55374,1,0,0
55378,0,1,0
55381,1,0,0
55418,1,0,0
55419,0,1,0
55442,0,1,0
55472,1,0,0
55494,4,0,0
55501,1,0,0
55526,1,1,0
55529,2,0,0
55531,1,0,0
55548,0,1,0
55563,0,1,0
55564,4,0,0
55575,1,0,0
55583,1,0,0
55607,0,1,0
55608,1,0,0
55612,1,0,0
55615,1,1,0
55625,1,0,0
55628,1,0,0
55634,1,0,0
55641,0,2,0
55684,1,0,0
55699,1,0,0
55756,1,0,0
55781,0,1,0
55793,1,0,0
55809,0,16,0
55834,0,1,0
55841,1,0,0
55875,0,1,0
55878,0,1,0
55884,0,1,0
55885,0,1,0
55945,1,0,0
55947,1,0,0
55960,1,1,0
55980,0,1,0
55986,0,1,0
56009,0,1,0
56016,1,0,0
56024,0,1,0
56056,0,1,0
56091,0,1,0
56092,0,1,0
56093,1,0,0
56100,1,0,0
56112,1,0,0
56124,0,2,0
56135,0,1,0
56138,1,0,0
56139,0,12,0
56141,1,0,0
56144,1,0,0
56146,1,0,0
56161,1,0,0
56164,1,0,0
56175,1,0,0
56177,6,0,0
56184,2,0,0
56186,1,0,0
56189,1,0,0
56194,0,1,0
56209,0,1,0
56218,1,0,0
56221,1,0,0
56232,1,0,0
56251,1,0,0
56301,1,0,0
56306,1,0,0
56308,1,0,0
56327,1,0,0
56345,1,0,0
56354,1,0,0
56397,1,0,0
56401,1,0,0
56405,2,0,0
56409,2,0,0
56444,0,1,0
56539,2,0,0
56541,0,1,0
56565,1,0,0
56581,1,1,0
56591,1,0,0
56601,0,16,0
56604,2,0,0
56607,1,0,0
56616,1,0,0
56621,1,0,0
56633,0,1,0
56638,1,0,0
56640,1,0,0
56653,1,0,0
56656,0,1,0
56659,0,1,0
56663,0,1,0
56711,0,4,0
56712,0,1,0
56723,0,1,0
56731,1,0,0
56732,1,0,0
56752,0,1,0
56763,1,0,0
56767,0,1,0
56769,1,0,0
56805,1,0,0
56807,4,0,0
56824,0,1,0
56825,0,1,0
56827,1,0,0
56830,1,0,0
56838,1,0,0
56840,0,1,0
56843,1,0,0
56846,0,1,0
56852,0,1,0
56864,1,0,0
56865,1,0,0
56867,1,0,0
56869,13,0,0
56872,1,1,0
56874,1,1,0
56912,0,1,0
56916,0,1,0
56929,0,9,0
56934,5,0,0
56935,1,0,0
56937,9,0,0
56939,1,0,0
56956,9,1,0
56962,0,1,0
56963,1,1,0
56966,2,0,0
56967,5,0,0
56969,8,0,0
56971,0,1,0
56973,2,0,0
56976,1,0,0
56977,14,0,0
56980,2,0,0
56982,14,0,0
56983,2,0,0
56988,1,0,0
56990,0,1,0
56993,0,1,0
56994,1,0,0
57002,9,0,0
57003,4,0,0
57016,1,0,0
57025,0,1,0
57027,0,2,0
57059,0,1,0
57063,0,1,0
57071,5,0,0
57073,3,0,0
57077,0,1,0
57079,0,1,0
57082,0,1,0
57085,0,1,0
57088,0,1,0
57089,0,1,0
57090,17,0,0
57104,0,1,0
57107,1,0,0
57112,0,1,0
57116,2,0,0
57117,0,1,0
57129,1,0,0
57133,0,1,0
57137,0,1,0
57151,1,0,0
57152,1,0,0
57168,0,1,0
57177,1,0,0
57179,1,0,0
57180,2,0,0
57186,1,0,0
57192,1,0,0
57202,0,1,0
57212,1,0,0
57222,1,0,0
57224,1,0,0
57225,1,0,0
57241,1,0,0
57245,0,1,0
57255,0,1,0
57265,0,1,0
57270,0,13,0
57273,0,1,0
57274,1,0,0
57302,0,3,0
57305,0,1,0
57318,0,2,0
57336,0,1,0
57343,0,1,0
57346,1,0,0
57348,0,1,0
57360,1,0,0
57404,0,1,0
57412,0,2,0
57422,0,1,0
57427,1,0,0
57443,0,1,0
57471,0,1,0
57480,8,0,0
57487,0,1,0
57502,1,0,0
57507,0,1,0
57509,1,0,0
57511,1,0,0
57517,1,1,0
57518,1,0,0
57528,3,0,0
57531,1,0,0
57536,0,1,0
57543,1,0,0
57562,1,0,0
57566,0,5,0
57572,0,1,0
57580,1,0,0
57584,0,1,0
57654,0,1,0
57667,0,1,0
57704,0,1,0
57719,0,1,0
57735,0,1,0
57783,1,0,0
57799,1,0,0
57806,1,0,0
57807,0,1,0
57925,1,0,0
57936,1,0,0
57961,0,1,0
57964,0,1,0
57969,0,1,0
57973,1,0,0
