IRG,accesses,reads,writes
331168,1,0,0
331173,1,0,0
331195,1,0,0
331224,1,0,0
331229,1,0,0
331234,1,0,0
331256,1,0,0
331348,2,0,0
331350,1,0,0
331364,1,0,0
331380,1,0,0
331388,1,0,0
331495,1,0,0
331501,1,0,0
331529,1,0,0
331531,1,0,0
331540,1,0,0
331553,1,0,0
331614,1,0,0
331629,1,0,0
331670,1,0,0
331714,1,0,0
331748,1,0,0
331761,1,0,0
331771,1,0,0
331795,1,0,0
331813,1,0,0
331863,1,0,0
331870,1,0,0
331904,1,0,0
331945,1,0,0
331949,1,0,0
331999,1,0,0
332014,1,0,0
332041,1,0,0
332044,1,0,0
332066,1,0,0
332082,1,0,0
332086,1,0,0
332090,1,0,0
332159,1,0,0
332167,2,0,0
332186,1,0,0
332247,1,0,0
332255,1,0,0
332286,1,0,0
332299,1,0,0
332319,1,0,0
332360,1,0,0
332370,1,0,0
332393,1,0,0
332426,1,0,0
332427,1,0,0
332428,1,0,0
332448,1,0,0
332493,1,0,0
332498,1,0,0
332507,1,0,0
332508,1,0,0
332510,1,0,0
332570,1,0,0
332576,1,0,0
332577,1,0,0
332588,1,0,0
332607,1,0,0
332608,1,0,0
332631,1,0,0
332656,1,0,0
332673,1,0,0
332697,1,0,0
332703,1,0,0
332709,1,0,0
332765,1,0,0
332821,1,0,0
332836,1,0,0
332853,1,0,0
332854,1,0,0
332907,1,0,0
332921,1,0,0
332996,1,0,0
333044,1,0,0
333082,1,0,0
333097,1,0,0
333158,1,0,0
333200,1,0,0
333288,1,0,0
333304,1,0,0
333320,1,0,0
333329,1,0,0
333345,1,0,0
333369,1,0,0
333401,1,0,0
333410,1,0,0
333420,1,0,0
333428,1,0,0
333432,1,0,0
333438,1,0,0
333476,1,0,0
333490,1,0,0
333526,1,0,0
333532,1,0,0
333536,1,0,0
333542,1,0,0
333563,1,0,0
333564,1,0,0
333569,1,0,0
333583,1,0,0
333592,1,0,0
333600,1,0,0
333670,1,0,0
333707,1,0,0
333723,1,0,0
333732,1,0,0
333775,1,0,0
333782,1,0,0
333783,2,0,0
333790,1,0,0
333804,1,0,0
333839,1,0,0
333840,1,0,0
333853,1,0,0
333866,1,0,0
333880,1,0,0
333908,1,0,0
333910,1,0,0
333937,1,0,0
333945,1,0,0
333948,1,0,0
333952,1,0,0
333953,1,0,0
333972,1,0,0
333973,1,0,0
333977,1,0,0
333986,1,0,0
333993,1,0,0
334004,1,0,0
334029,1,0,0
334080,1,0,0
334081,1,0,0
334090,1,0,0
334099,1,0,0
334102,1,0,0
334104,1,0,0
334153,1,0,0
334157,1,0,0
334158,1,0,0
334161,1,0,0
334180,1,0,0
334202,1,0,0
334274,1,0,0
334288,1,0,0
334293,1,0,0
334326,1,0,0
334327,2,0,0
334335,1,0,0
334347,1,0,0
334358,1,0,0
334420,1,0,0
334423,1,0,0
334426,1,0,0
334438,1,0,0
334450,1,0,0
334452,1,0,0
334485,1,0,0
334492,1,0,0
334542,1,0,0
334550,1,0,0
334588,1,0,0
334665,1,0,0
334673,1,0,0
334681,1,0,0
334710,2,0,0
334713,1,0,0
334718,1,0,0
334719,1,0,0
334720,1,0,0
334723,1,0,0
334735,1,0,0
334762,1,0,0
334781,1,0,0
334810,1,0,0
334832,1,0,0
334833,1,0,0
334853,1,0,0
334872,1,0,0
334885,1,0,0
334891,1,0,0
334911,1,0,0
334926,1,0,0
334953,1,0,0
335005,1,0,0
335026,1,0,0
335047,1,0,0
335060,1,0,0
335075,1,0,0
335097,1,0,0
335108,1,0,0
335125,1,0,0
335206,1,0,0
335225,1,0,0
335312,1,0,0
335319,1,0,0
335326,1,0,0
335340,1,0,0
335356,1,0,0
335362,1,0,0
335388,1,0,0
335395,1,0,0
335403,1,0,0
335477,1,0,0
335516,1,0,0
335535,1,0,0
335541,1,0,0
335552,1,0,0
335614,1,0,0
335622,1,0,0
335634,1,0,0
335646,1,0,0
335656,1,0,0
335672,1,0,0
335681,1,0,0
335683,1,0,0
335701,1,0,0
335715,1,0,0
335747,1,0,0
335755,1,0,0
335766,1,0,0
335769,1,0,0
335777,1,0,0
335795,1,0,0
335800,1,0,0
335813,1,0,0
335822,1,0,0
335846,1,0,0
335850,1,0,0
335864,1,0,0
335869,1,0,0
335885,1,0,0
335923,1,0,0
335952,1,0,0
335985,1,0,0
335989,1,0,0
336003,1,0,0
336057,1,0,0
336059,2,0,0
336077,1,0,0
336085,1,0,0
336116,1,0,0
336120,1,0,0
336128,1,0,0
336146,1,0,0
336163,1,0,0
336167,1,0,0
336191,1,0,0
336221,1,0,0
336248,1,0,0
336279,1,0,0
336284,1,0,0
336310,1,0,0
336396,1,0,0
336414,1,0,0
336426,1,0,0
336455,1,0,0
336468,1,0,0
336476,1,0,0
336500,1,0,0
336507,1,0,0
336510,1,0,0
336518,1,0,0
336615,1,0,0
336648,1,0,0
336654,1,0,0
336717,1,0,0
336718,1,0,0
336731,1,0,0
336732,1,0,0
336743,1,0,0
336749,1,0,0
336776,1,0,0
336777,1,0,0
336780,1,0,0
336833,1,0,0
336847,1,0,0
336866,1,0,0
336867,1,0,0
336932,1,0,0
336947,1,0,0
336951,1,0,0
336971,1,0,0
336985,2,0,0
337002,1,0,0
337009,1,0,0
337038,1,0,0
337045,1,0,0
337047,1,0,0
337111,1,0,0
337129,1,0,0
337148,1,0,0
337156,1,0,0
337163,1,0,0
337176,1,0,0
337204,1,0,0
337227,1,0,0
337234,1,0,0
337240,1,0,0
337256,1,0,0
337258,1,0,0
337284,1,0,0
337285,1,0,0
337329,1,0,0
337350,1,0,0
337357,1,0,0
337365,1,0,0
337377,1,0,0
337379,1,0,0
337415,1,0,0
337416,1,0,0
337438,1,0,0
337450,1,0,0
337463,1,0,0
337519,1,0,0
337538,1,0,0
337571,2,0,0
337595,1,0,0
337596,1,0,0
337598,1,0,0
337637,2,0,0
337650,1,0,0
337719,1,0,0
337731,1,0,0
337745,1,0,0
337790,1,0,0
337849,1,0,0
337903,1,0,0
337945,1,0,0
337947,1,0,0
337963,1,0,0
337980,1,0,0
338051,1,0,0
338096,1,0,0
338104,1,0,0
338105,1,0,0
338130,1,0,0
338151,1,0,0
338153,1,0,0
338190,1,0,0
338221,1,0,0
338256,1,0,0
338270,1,0,0
338290,1,0,0
338332,1,0,0
338348,1,0,0
338374,1,0,0
338376,1,0,0
338393,1,0,0
338395,1,0,0
338447,1,0,0
338450,2,0,0
338487,1,0,0
338514,1,0,0
338517,1,0,0
338540,1,0,0
338550,1,0,0
338552,1,0,0
338559,1,0,0
338576,1,0,0
338610,1,0,0
338614,1,0,0
338616,1,0,0
338619,1,0,0
338664,1,0,0
338695,1,0,0
338719,1,0,0
338734,1,0,0
338735,1,0,0
338749,1,0,0
338768,1,0,0
338779,1,0,0
338797,2,0,0
338844,1,0,0
338870,1,0,0
338881,1,0,0
338905,1,0,0
338907,1,0,0
338953,1,0,0
338972,1,0,0
338982,1,0,0
338990,1,0,0
339014,1,0,0
339029,1,0,0
339054,1,0,0
339082,1,0,0
339091,1,0,0
339094,1,0,0
339104,1,0,0
339111,1,0,0
339244,1,0,0
339280,1,0,0
339281,1,0,0
339306,1,0,0
339358,1,0,0
339403,1,0,0
339433,1,0,0
339434,1,0,0
339438,1,0,0
339507,1,0,0
339539,1,0,0
339549,1,0,0
339554,1,0,0
339605,1,0,0
339610,1,0,0
339653,1,0,0
339682,1,0,0
339685,1,0,0
339723,1,0,0
339730,1,0,0
339736,1,0,0
339748,1,0,0
339755,1,0,0
339762,1,0,0
339808,1,0,0
339828,1,0,0
339835,1,0,0
339836,1,0,0
339842,1,0,0
339874,1,0,0
339879,1,0,0
339905,1,0,0
339910,1,0,0
339929,2,0,0
339931,1,0,0
339932,1,0,0
339935,1,0,0
339996,2,0,0
340002,1,0,0
340035,1,0,0
340060,1,0,0
340063,1,0,0
340082,1,0,0
340085,1,0,0
340106,1,0,0
340145,1,0,0
340171,1,0,0
340233,1,0,0
340254,1,0,0
340282,1,0,0
340295,1,0,0
340384,1,0,0
340409,1,0,0
340426,2,0,0
340432,1,0,0
340512,1,0,0
340602,1,0,0
340603,1,0,0
340609,1,0,0
340696,1,0,0
340718,1,0,0
340720,1,0,0
340722,1,0,0
340744,1,0,0
340802,1,0,0
340817,1,0,0
340818,1,0,0
340837,1,0,0
340842,1,0,0
340854,1,0,0
340864,1,0,0
340908,1,0,0
340975,1,0,0
340995,1,0,0
340996,1,0,0
341009,1,0,0
341039,1,0,0
341078,1,0,0
341113,1,0,0
341143,1,0,0
341153,1,0,0
341163,1,0,0
341173,1,0,0
341175,1,0,0
341183,1,0,0
341196,1,0,0
341216,1,0,0
341238,1,0,0
341279,1,0,0
341342,1,0,0
341357,1,0,0
341359,1,0,0
341374,1,0,0
341390,1,0,0
341429,1,0,0
341436,1,0,0
341453,1,0,0
341496,1,0,0
341518,1,0,0
341523,1,0,0
341528,1,0,0
341574,1,0,0
341617,1,0,0
341620,1,0,0
341672,1,0,0
341691,1,0,0
341704,1,0,0
341714,1,0,0
341724,2,0,0
341741,1,0,0
341742,1,0,0
341779,1,0,0
341798,1,0,0
341831,1,0,0
341853,1,0,0
341870,1,0,0
341877,1,0,0
341885,1,0,0
341886,1,0,0
341887,1,0,0
341950,1,0,0
341969,1,0,0
342026,1,0,0
342042,1,0,0
342062,1,0,0
342064,1,0,0
342076,1,0,0
342088,1,0,0
342145,1,0,0
342155,1,0,0
342162,1,0,0
342199,1,0,0
342219,1,0,0
342247,1,0,0
342277,1,0,0
342280,1,0,0
342301,1,0,0
342304,1,0,0
342325,1,0,0
342350,1,0,0
342394,1,0,0
342411,1,0,0
342449,1,0,0
342465,1,0,0
342476,2,0,0
342487,1,0,0
342496,2,0,0
342511,1,0,0
342518,1,0,0
342529,1,0,0
342562,1,0,0
342565,1,0,0
342576,1,0,0
342577,1,0,0
342583,1,0,0
342604,1,0,0
342614,1,0,0
342674,1,0,0
342693,1,0,0
342706,1,0,0
342751,1,0,0
342802,1,0,0
342850,1,0,0
342877,1,0,0
342878,1,0,0
342888,1,0,0
342953,1,0,0
342956,1,0,0
342968,1,0,0
343008,1,0,0
343040,1,0,0
343055,1,0,0
343110,1,0,0
343137,1,0,0
343159,1,0,0
343165,1,0,0
343168,1,0,0
343176,1,0,0
343197,1,0,0
343209,1,0,0
343225,1,0,0
343294,1,0,0
343375,1,0,0
343434,1,0,0
343460,1,0,0
343490,1,0,0
343526,1,0,0
343532,1,0,0
343545,1,0,0
343570,1,0,0
343577,1,0,0
343592,1,0,0
343594,1,0,0
343604,1,0,0
343685,1,0,0
343705,1,0,0
343734,1,0,0
343751,1,0,0
343761,1,0,0
343767,1,0,0
343769,1,0,0
343793,1,0,0
343821,1,0,0
343849,1,0,0
343870,1,0,0
343907,1,0,0
343978,1,0,0
344011,1,0,0
344018,1,0,0
344053,1,0,0
344063,1,0,0
344078,1,0,0
344081,1,0,0
344145,1,0,0
344147,1,0,0
344161,1,0,0
344226,1,0,0
344236,2,0,0
344259,2,0,0
344266,1,0,0
344298,1,0,0
344318,1,0,0
344336,1,0,0
344380,1,0,0
344386,1,0,0
344399,1,0,0
344427,1,0,0
344469,1,0,0
344507,1,0,0
344523,1,0,0
344541,1,0,0
344567,1,0,0
344568,1,0,0
344578,1,0,0
344587,1,0,0
344594,1,0,0
344619,1,0,0
344624,1,0,0
344627,1,0,0
344636,1,0,0
344661,1,0,0
344671,1,0,0
344681,1,0,0
344687,1,0,0
344702,1,0,0
344703,1,0,0
344733,1,0,0
344735,1,0,0
344746,1,0,0
344814,1,0,0
344851,1,0,0
344867,1,0,0
344878,1,0,0
344889,1,0,0
344891,1,0,0
344911,1,0,0
344916,1,0,0
344947,1,0,0
344963,1,0,0
345013,1,0,0
345072,1,0,0
345110,1,0,0
345144,1,0,0
345149,1,0,0
345163,1,0,0
345167,1,0,0
345172,1,0,0
345176,1,0,0
345200,1,0,0
345206,1,0,0
345259,1,0,0
345278,1,0,0
345339,1,0,0
345368,1,0,0
345405,1,0,0
345456,1,0,0
345535,1,0,0
345539,1,0,0
345541,1,0,0
345576,1,0,0
345581,1,0,0
345585,1,0,0
345587,1,0,0
345593,1,0,0
345595,1,0,0
345617,1,0,0
345675,1,0,0
345690,2,0,0
345704,1,0,0
345723,1,0,0
345730,1,0,0
345767,1,0,0
345773,1,0,0
345788,1,0,0
345794,1,0,0
345823,1,0,0
345860,1,0,0
345865,1,0,0
345878,1,0,0
345889,1,0,0
345890,1,0,0
345892,1,0,0
345904,1,0,0
345909,1,0,0
345930,1,0,0
346008,1,0,0
346009,1,0,0
346010,1,0,0
346035,1,0,0
346087,1,0,0
346113,1,0,0
346137,1,0,0
346139,1,0,0
346143,1,0,0
346149,1,0,0
346150,1,0,0
346163,1,0,0
346191,1,0,0
346197,1,0,0
346199,1,0,0
346221,1,0,0
346244,1,0,0
346263,1,0,0
346291,1,0,0
346329,1,0,0
346338,1,0,0
346347,1,0,0
346349,1,0,0
346359,1,0,0
346361,1,0,0
346432,1,0,0
346444,2,0,0
346449,1,0,0
346466,1,0,0
346472,1,0,0
346477,1,0,0
346478,1,0,0
346530,1,0,0
346570,1,0,0
346579,1,0,0
346593,1,0,0
346636,1,0,0
346640,1,0,0
346641,1,0,0
346647,1,0,0
346678,1,0,0
346690,1,0,0
346738,1,0,0
346747,1,0,0
346790,1,0,0
346803,1,0,0
346814,1,0,0
346819,1,0,0
346924,1,0,0
346935,1,0,0
346938,1,0,0
346944,1,0,0
346997,1,0,0
347026,1,0,0
347073,1,0,0
347088,1,0,0
347091,1,0,0
347107,1,0,0
347161,1,0,0
347166,1,0,0
347180,1,0,0
347185,1,0,0
347200,1,0,0
347201,1,0,0
347213,1,0,0
347216,1,0,0
347254,1,0,0
347261,1,0,0
347278,1,0,0
347287,1,0,0
347298,1,0,0
347311,1,0,0
347315,1,0,0
347319,1,0,0
347336,1,0,0
347339,1,0,0
347344,1,0,0
347373,1,0,0
347411,1,0,0
347426,1,0,0
347427,1,0,0
347429,1,0,0
347475,1,0,0
347493,1,0,0
347529,1,0,0
347533,1,0,0
347556,1,0,0
347609,1,0,0
347639,1,0,0
347690,1,0,0
347699,1,0,0
347711,1,0,0
347714,1,0,0
347716,1,0,0
347718,1,0,0
347720,1,0,0
347756,1,0,0
347774,1,0,0
347776,1,0,0
347818,1,0,0
347842,1,0,0
347860,1,0,0
347868,1,0,0
347897,1,0,0
347917,1,0,0
347922,1,0,0
347950,1,0,0
347966,1,0,0
347996,1,0,0
348039,1,0,0
348050,1,0,0
348132,1,0,0
348136,1,0,0
348191,1,0,0
348234,1,0,0
348244,1,0,0
348245,1,0,0
348265,1,0,0
348312,1,0,0
348347,1,0,0
348352,1,0,0
348353,1,0,0
348377,1,0,0
348420,1,0,0
348427,1,0,0
348451,1,0,0
348469,1,0,0
348479,1,0,0
348488,1,0,0
348523,1,0,0
348557,1,0,0
348559,1,0,0
348595,1,0,0
348625,1,0,0
348628,1,0,0
348629,1,0,0
348687,1,0,0
348713,1,0,0
348716,1,0,0
348804,1,0,0
348807,1,0,0
348833,1,0,0
348861,1,0,0
348873,1,0,0
348892,1,0,0
348907,1,0,0
348963,1,0,0
348989,1,0,0
349084,1,0,0
349089,1,0,0
349095,1,0,0
349144,1,0,0
349151,1,0,0
349154,1,0,0
349174,1,0,0
349233,1,0,0
349241,1,0,0
349246,1,0,0
349271,1,0,0
349279,1,0,0
349327,1,0,0
349352,1,0,0
349359,1,0,0
349432,1,0,0
349434,1,0,0
349444,1,0,0
349451,1,0,0
349474,1,0,0
349482,1,0,0
349487,1,0,0
349488,1,0,0
349545,1,0,0
349566,1,0,0
349576,1,0,0
349577,1,0,0
349646,1,0,0
349709,1,0,0
349734,1,0,0
349742,1,0,0
349789,1,0,0
349811,1,0,0
349828,1,0,0
349836,1,0,0
349892,1,0,0
349919,1,0,0
349920,1,0,0
349922,1,0,0
349933,1,0,0
349940,1,0,0
349947,1,0,0
349975,1,0,0
349989,1,0,0
350001,1,0,0
350010,1,0,0
350034,2,0,0
350040,1,0,0
350045,1,0,0
350051,1,0,0
350072,1,0,0
350075,1,0,0
350088,1,0,0
350089,1,0,0
350107,1,0,0
350123,1,0,0
350138,1,0,0
350146,1,0,0
350148,1,0,0
350169,1,0,0
350226,1,0,0
350267,1,0,0
350274,1,0,0
350292,1,0,0
350298,1,0,0
350299,1,0,0
350325,1,0,0
350330,1,0,0
350364,1,0,0
350399,1,0,0
350448,1,0,0
350460,1,0,0
350461,1,0,0
350474,1,0,0
350544,1,0,0
350545,1,0,0
350572,2,0,0
350582,1,0,0
350592,1,0,0
350600,1,0,0
350625,1,0,0
350643,1,0,0
350661,1,0,0
350662,1,0,0
350678,1,0,0
350693,1,0,0
350699,1,0,0
350706,1,0,0
350719,1,0,0
350742,1,0,0
350848,1,0,0
350896,1,0,0
350947,1,0,0
350974,1,0,0
350994,1,0,0
351024,1,0,0
351033,1,0,0
351055,1,0,0
351060,1,0,0
351073,1,0,0
351103,1,0,0
351129,1,0,0
351135,1,0,0
351137,1,0,0
351199,1,0,0
351263,1,0,0
351270,1,0,0
351284,1,0,0
351313,1,0,0
351314,1,0,0
351333,1,0,0
351343,1,0,0
351348,1,0,0
351378,1,0,0
351406,1,0,0
351428,1,0,0
351442,1,0,0
351468,1,0,0
351507,1,0,0
351523,1,0,0
351537,1,0,0
351539,1,0,0
351565,1,0,0
351570,1,0,0
351601,1,0,0
351622,1,0,0
351628,1,0,0
351640,1,0,0
351648,1,0,0
351661,1,0,0
351682,1,0,0
351740,1,0,0
351747,1,0,0
351783,1,0,0
351795,1,0,0
351804,1,0,0
351842,1,0,0
351878,1,0,0
351922,1,0,0
351936,1,0,0
351985,1,0,0
352002,1,0,0
352031,1,0,0
352048,1,0,0
352076,1,0,0
352120,1,0,0
352125,1,0,0
352127,1,0,0
352158,1,0,0
352166,1,0,0
352264,1,0,0
352305,1,0,0
352314,1,0,0
352336,1,0,0
352350,1,0,0
352355,1,0,0
352366,1,0,0
352371,1,0,0
352376,1,0,0
352405,1,0,0
352422,1,0,0
352432,1,0,0
352434,1,0,0
352437,1,0,0
352448,1,0,0
352460,1,0,0
352477,1,0,0
352517,1,0,0
352537,1,0,0
352543,1,0,0
352580,2,0,0
352633,1,0,0
352659,1,0,0
352722,1,0,0
352737,1,0,0
352748,1,0,0
352756,1,0,0
352775,1,0,0
352790,1,0,0
352802,1,0,0
352830,1,0,0
352854,1,0,0
352861,1,0,0
352873,1,0,0
352879,1,0,0
352909,1,0,0
352912,1,0,0
352933,1,0,0
352944,1,0,0
352951,1,0,0
353000,1,0,0
353005,1,0,0
353022,1,0,0
353023,1,0,0
353047,1,0,0
353063,1,0,0
353086,1,0,0
353095,1,0,0
353114,1,0,0
353117,1,0,0
353144,2,0,0
353177,1,0,0
353193,1,0,0
353203,1,0,0
353227,1,0,0
353302,2,0,0
353306,1,0,0
353315,1,0,0
353319,1,0,0
353331,1,0,0
353355,1,0,0
353379,1,0,0
353438,1,0,0
353441,1,0,0
353444,2,0,0
353493,1,0,0
353496,1,0,0
353559,1,0,0
353563,1,0,0
353576,1,0,0
353680,1,0,0
353695,1,0,0
353755,1,0,0
353757,1,0,0
353769,1,0,0
353783,1,0,0
353802,1,0,0
353834,1,0,0
353877,1,0,0
353919,1,0,0
353945,1,0,0
353957,1,0,0
353982,1,0,0
353994,1,0,0
354034,1,0,0
354077,1,0,0
354087,1,0,0
354138,1,0,0
354264,1,0,0
354306,1,0,0
354312,2,0,0
354313,1,0,0
354355,1,0,0
354368,1,0,0
354412,1,0,0
354413,1,0,0
354434,1,0,0
354475,1,0,0
354574,1,0,0
354611,1,0,0
354635,1,0,0
354639,1,0,0
354642,1,0,0
354679,1,0,0
354724,1,0,0
354746,1,0,0
354767,1,0,0
354783,1,0,0
354787,2,0,0
354807,1,0,0
354810,1,0,0
354866,1,0,0
354896,1,0,0
354973,1,0,0
354978,1,0,0
354987,1,0,0
355035,1,0,0
355065,1,0,0
355081,1,0,0
355094,1,0,0
355128,1,0,0
355185,1,0,0
355186,1,0,0
355211,1,0,0
355228,1,0,0
355231,1,0,0
355250,1,0,0
355327,1,0,0
355331,1,0,0
355346,1,0,0
355381,1,0,0
355410,1,0,0
355434,1,0,0
355480,1,0,0
355485,1,0,0
355512,1,0,0
355519,1,0,0
355523,1,0,0
355572,1,0,0
355573,1,0,0
355587,1,0,0
355592,1,0,0
355633,1,0,0
355638,1,0,0
355663,1,0,0
355676,1,0,0
355697,1,0,0
355702,1,0,0
355740,1,0,0
355743,1,0,0
355744,1,0,0
355784,1,0,0
355787,1,0,0
355800,1,0,0
355815,1,0,0
355856,1,0,0
355911,1,0,0
355951,1,0,0
355957,1,0,0
355960,1,0,0
355999,1,0,0
356024,1,0,0
356056,1,0,0
356068,1,0,0
356081,1,0,0
356104,1,0,0
356133,1,0,0
356134,1,0,0
356147,1,0,0
356201,1,0,0
356211,1,0,0
356216,1,0,0
356263,1,0,0
356266,1,0,0
356281,1,0,0
356308,1,0,0
356321,1,0,0
356334,1,0,0
356360,1,0,0
356398,1,0,0
356485,1,0,0
356490,1,0,0
356517,1,0,0
356595,1,0,0
356622,1,0,0
356671,1,0,0
356676,1,0,0
356698,1,0,0
356729,1,0,0
356741,1,0,0
356746,1,0,0
356760,1,0,0
356773,2,0,0
356802,1,0,0
356841,1,0,0
356869,1,0,0
356889,1,0,0
356894,1,0,0
356899,1,0,0
357027,1,0,0
357063,1,0,0
357068,1,0,0
357077,1,0,0
357087,1,0,0
357099,1,0,0
357117,1,0,0
357123,1,0,0
357128,1,0,0
357146,1,0,0
357175,1,0,0
357179,1,0,0
357203,1,0,0
357210,1,0,0
357220,1,0,0
357248,1,0,0
357259,1,0,0
357299,1,0,0
357301,1,0,0
357316,1,0,0
357340,1,0,0
357345,1,0,0
357371,1,0,0
357378,1,0,0
357394,1,0,0
357415,1,0,0
357425,1,0,0
357497,1,0,0
357535,1,0,0
357563,1,0,0
357565,1,0,0
357608,1,0,0
357616,1,0,0
357639,1,0,0
357660,1,0,0
357683,1,0,0
357686,1,0,0
357697,1,0,0
357699,1,0,0
357722,1,0,0
357733,1,0,0
357741,1,0,0
357753,1,0,0
357771,1,0,0
357779,1,0,0
357803,1,0,0
357811,1,0,0
357835,1,0,0
357867,1,0,0
357872,1,0,0
357880,1,0,0
357884,1,0,0
357925,1,0,0
357979,1,0,0
357995,1,0,0
358006,1,0,0
358046,1,0,0
358048,1,0,0
358053,1,0,0
358095,1,0,0
358122,1,0,0
358143,1,0,0
358146,1,0,0
358174,1,0,0
358182,1,0,0
358186,1,0,0
358199,1,0,0
358213,1,0,0
358250,1,0,0
358257,1,0,0
358260,1,0,0
358264,1,0,0
358350,1,0,0
358365,1,0,0
358368,1,0,0
358377,1,0,0
358392,1,0,0
358408,1,0,0
358429,1,0,0
358435,1,0,0
358460,1,0,0
358505,1,0,0
358506,1,0,0
358518,1,0,0
358578,1,0,0
358600,1,0,0
358633,1,0,0
358652,1,0,0
358658,1,0,0
358694,1,0,0
358709,1,0,0
358715,1,0,0
358762,1,0,0
358806,1,0,0
358824,1,0,0
358832,1,0,0
358840,1,0,0
358937,1,0,0
358954,1,0,0
358965,1,0,0
358971,1,0,0
359016,1,0,0
359020,1,0,0
359072,1,0,0
359096,1,0,0
359101,1,0,0
359107,1,0,0
359109,1,0,0
359119,1,0,0
359124,1,0,0
359227,1,0,0
359302,1,0,0
359306,1,0,0
359348,1,0,0
359349,1,0,0
359364,1,0,0
359433,1,0,0
359453,1,0,0
359469,1,0,0
359471,1,0,0
359499,1,0,0
359507,1,0,0
359524,1,0,0
359619,1,0,0
359629,1,0,0
359739,1,0,0
359775,1,0,0
359780,1,0,0
359783,1,0,0
359791,1,0,0
359811,1,0,0
359906,1,0,0
359925,1,0,0
359956,1,0,0
359970,1,0,0
359974,1,0,0
359978,1,0,0
359999,1,0,0
360067,1,0,0
360110,1,0,0
360123,1,0,0
360143,1,0,0
360148,1,0,0
360162,1,0,0
360167,1,0,0
360188,1,0,0
360197,1,0,0
360223,1,0,0
360246,1,0,0
360252,1,0,0
360265,1,0,0
360338,1,0,0
360354,1,0,0
360394,1,0,0
360422,1,0,0
360431,1,0,0
360445,1,0,0
360446,1,0,0
360449,1,0,0
360496,1,0,0
360534,1,0,0
360547,1,0,0
360567,1,0,0
360613,1,0,0
360660,1,0,0
360661,1,0,0
360671,1,0,0
360729,1,0,0
360735,1,0,0
360789,1,0,0
360790,1,0,0
360800,1,0,0
360813,1,0,0
360861,1,0,0
360865,1,0,0
360870,1,0,0
360886,1,0,0
360888,1,0,0
360898,1,0,0
360904,1,0,0
360913,1,0,0
360997,1,0,0
361002,1,0,0
361071,1,0,0
361084,1,0,0
361133,1,0,0
361135,1,0,0
361146,1,0,0
361149,1,0,0
361153,1,0,0
361261,1,0,0
361280,1,0,0
361293,1,0,0
361330,1,0,0
361331,1,0,0
361342,1,0,0
361421,1,0,0
361465,1,0,0
361469,1,0,0
361473,1,0,0
361475,1,0,0
361515,1,0,0
361538,1,0,0
361543,1,0,0
361563,1,0,0
361736,1,0,0
361760,2,0,0
361786,2,0,0
361864,1,0,0
361885,1,0,0
361901,1,0,0
361960,1,0,0
361971,1,0,0
361978,1,0,0
361980,1,0,0
362023,1,0,0
362039,1,0,0
362045,1,0,0
362055,1,0,0
362108,1,0,0
362159,1,0,0
362168,1,0,0
362202,1,0,0
362266,1,0,0
362288,1,0,0
362307,1,0,0
362316,1,0,0
362399,1,0,0
362432,1,0,0
362494,1,0,0
362514,1,0,0
362531,1,0,0
362566,1,0,0
362605,1,0,0
362694,2,0,0
362721,1,0,0
362792,1,0,0
362817,1,0,0
362858,1,0,0
362882,1,0,0
362933,1,0,0
362951,1,0,0
362960,1,0,0
362969,1,0,0
363060,1,0,0
363104,1,0,0
363115,1,0,0
363127,1,0,0
363134,1,0,0
363163,1,0,0
363172,1,0,0
363194,1,0,0
363196,1,0,0
363200,2,0,0
363232,1,0,0
363233,1,0,0
363235,1,0,0
363237,1,0,0
363261,1,0,0
363268,1,0,0
363272,1,0,0
363281,1,0,0
363311,1,0,0
363346,1,0,0
363407,1,0,0
363428,1,0,0
363471,1,0,0
363472,1,0,0
363477,1,0,0
363482,1,0,0
363491,1,0,0
363511,1,0,0
363566,1,0,0
363589,1,0,0
363604,1,0,0
363636,1,0,0
363647,1,0,0
363649,1,0,0
363727,1,0,0
363778,1,0,0
363812,1,0,0
363849,1,0,0
363852,2,0,0
363867,1,0,0
363875,1,0,0
363897,1,0,0
363906,1,0,0
363907,1,0,0
363909,1,0,0
363978,1,0,0
363997,1,0,0
364003,1,0,0
364020,1,0,0
364066,1,0,0
364160,1,0,0
364198,1,0,0
364246,1,0,0
364253,1,0,0
364257,1,0,0
364319,1,0,0
364323,1,0,0
364389,1,0,0
364409,1,0,0
364474,1,0,0
364540,1,0,0
364557,1,0,0
364569,1,0,0
364572,1,0,0
364607,1,0,0
364637,1,0,0
364668,1,0,0
364687,1,0,0
364690,1,0,0
364753,1,0,0
364773,1,0,0
364786,1,0,0
364933,1,0,0
364990,1,0,0
365003,1,0,0
365077,1,0,0
365079,1,0,0
365095,1,0,0
365098,1,0,0
365107,1,0,0
365111,1,0,0
365129,1,0,0
365154,1,0,0
365206,1,0,0
365261,1,0,0
365322,1,0,0
365324,1,0,0
365344,1,0,0
365361,1,0,0
365365,1,0,0
365367,1,0,0
365380,1,0,0
365387,1,0,0
365423,1,0,0
365446,1,0,0
365449,1,0,0
365461,1,0,0
365462,1,0,0
365506,1,0,0
365516,1,0,0
365555,1,0,0
365561,1,0,0
365582,1,0,0
365584,1,0,0
365606,1,0,0
365623,1,0,0
365684,1,0,0
365687,2,0,0
365689,1,0,0
365702,1,0,0
365703,1,0,0
365704,1,0,0
