in,per_rank,accesses,reads,writes
3936920,83,3,3,0
3936921,83,3,3,0
3936924,83,3,3,0
3936925,83,3,3,0
5152423,83,3,3,0
5152424,83,3,3,0
3821494,83,3,3,0
3821495,83,3,3,0
3821542,83,3,3,0
3821543,83,3,3,0
4262824,83,3,3,0
4263010,83,3,3,0
4262948,83,3,3,0
4262886,83,3,3,0
786589,83,3,0,3
786590,83,3,0,3
786591,83,3,0,3
786592,83,3,0,3
786593,83,3,0,3
786594,83,3,0,3
786581,83,3,0,3
786582,83,3,0,3
786583,83,3,0,3
4299327,83,3,3,0
4299328,83,3,3,0
786585,83,3,0,3
786586,83,3,0,3
3821510,83,3,3,0
3821511,83,3,3,0
3821498,83,3,3,0
3821499,83,3,3,0
4263005,83,3,0,3
4263006,83,3,0,3
4263007,83,3,0,3
4263008,83,3,0,3
4263009,83,3,0,3
3821516,83,3,3,0
3821517,83,3,3,0
3821522,83,3,3,0
3821523,83,3,3,0
4300223,83,3,3,0
4300224,83,3,3,0
3821586,83,3,3,0
3821587,83,3,3,0
3821590,83,3,3,0
3821591,83,3,3,0
3821558,83,3,3,0
3821559,83,3,3,0
4301119,83,3,3,0
4301120,83,3,3,0
3821574,83,3,3,0
3821575,83,3,3,0
3821570,83,3,3,0
3821571,83,3,3,0
5536245,83,3,3,0
5536246,83,3,3,0
5536197,83,3,3,0
5536198,83,3,3,0
6035201,83,3,3,0
6035263,83,3,3,0
6035139,83,3,3,0
3316664,83,3,3,0
3316665,83,3,3,0
6035325,83,3,3,0
5536213,83,3,3,0
5536214,83,3,3,0
5536201,83,3,3,0
5536202,83,3,3,0
5536219,83,3,3,0
5536220,83,3,3,0
6035379,83,3,0,3
6035380,83,3,0,3
6035381,83,3,0,3
6035382,83,3,0,3
6035383,83,3,0,3
6035384,83,3,0,3
6035385,83,3,0,3
6035386,83,3,0,3
6035387,83,3,0,3
6035388,83,3,0,3
6035389,83,3,0,3
6035390,83,3,0,3
6035391,83,3,0,3
6035392,83,3,0,3
5536289,83,3,3,0
5536290,84,3,3,0
4297977,84,3,3,0
4297978,84,3,3,0
5536225,84,3,3,0
5536226,84,3,3,0
5536293,84,3,3,0
5536294,84,3,3,0
5536261,84,3,3,0
5536262,84,3,3,0
5536273,84,3,3,0
5536274,84,3,3,0
5536277,84,3,3,0
5536278,84,3,3,0
3975212,84,3,3,0
3975213,84,3,3,0
3975260,84,3,3,0
3975261,84,3,3,0
5898747,84,3,3,0
5898748,84,3,3,0
3706168,84,3,3,0
3706230,84,3,3,0
3706354,84,3,3,0
3706292,84,3,3,0
3975228,84,3,3,0
3975229,84,3,3,0
3975216,84,3,3,0
3975217,84,3,3,0
5150579,84,3,3,0
5150580,84,3,3,0
3975234,84,3,3,0
3975235,84,3,3,0
3975240,84,3,3,0
3975241,84,3,3,0
3975304,84,3,3,0
3975305,84,3,3,0
3975308,84,3,3,0
3975309,84,3,3,0
3975276,84,3,3,0
3975277,84,3,3,0
3975288,84,3,3,0
3975289,84,3,3,0
3975292,84,3,3,0
3975293,84,3,3,0
2577560,84,3,3,0
2577561,84,3,3,0
2224332,84,3,3,0
2224333,84,3,3,0
2224588,84,3,3,0
2224380,84,3,3,0
2224381,84,3,3,0
2224526,84,3,3,0
2224712,84,3,3,0
2224650,84,3,3,0
6495811,84,3,3,0
6495812,84,3,3,0
7164696,84,3,3,0
7164697,84,3,3,0
2224336,84,3,3,0
2224337,84,3,3,0
2224360,84,3,3,0
2224361,84,3,3,0
2224348,84,3,3,0
2224349,84,3,3,0
2224354,84,3,3,0
2224355,84,3,3,0
2224428,84,3,3,0
2224429,84,3,3,0
2224424,84,3,3,0
2224425,84,3,3,0
2224408,84,3,3,0
2224409,84,3,3,0
2224412,84,3,3,0
2224413,84,3,3,0
2224396,84,3,3,0
2224397,84,3,3,0
7203048,84,3,3,0
7203049,84,3,3,0
2696574,84,3,3,0
2696575,84,3,3,0
2283132,84,3,3,0
2283133,84,3,3,0
2283180,84,3,3,0
2283181,84,3,3,0
3514486,84,3,3,0
3514548,84,3,3,0
3514424,84,3,3,0
3514610,84,3,3,0
3936846,84,3,3,0
3936847,84,3,3,0
2283136,84,3,3,0
2283137,84,3,3,0
2283224,84,3,3,0
2283225,84,3,3,0
2283148,84,3,3,0
2283149,84,3,3,0
2283154,84,3,3,0
2283155,84,3,3,0
2283160,84,3,3,0
2283161,84,3,3,0
3514469,84,3,0,3
3514470,84,3,0,3
3514471,84,3,0,3
3514472,84,3,0,3
3514473,84,3,0,3
3514474,84,3,0,3
3514475,84,3,0,3
3514476,84,3,0,3
3514477,84,3,0,3
3514478,84,3,0,3
3514479,84,3,0,3
3514480,84,3,0,3
3514481,84,3,0,3
3514482,84,3,0,3
3514483,84,3,0,3
2283228,84,3,3,0
2283229,84,3,3,0
3821496,84,3,3,0
3821497,84,3,3,0
2283196,84,3,3,0
2283197,84,3,3,0
2283208,84,3,3,0
2283209,84,3,3,0
2361852,84,3,3,0
2361853,84,3,3,0
2283212,84,3,3,0
2283213,84,3,3,0
2361900,84,3,3,0
2361901,84,3,3,0
3109226,84,3,3,0
3109164,84,3,3,0
3109102,84,3,3,0
5536199,84,3,3,0
5536200,84,3,3,0
2361868,84,3,3,0
2361869,84,3,3,0
3109288,84,3,3,0
2361856,84,3,3,0
2361857,84,3,3,0
3109256,84,3,0,3
3109257,84,3,0,3
3109258,84,3,0,3
3109259,84,3,0,3
3109260,84,3,0,3
3109261,84,3,0,3
3109262,84,3,0,3
3109263,84,3,0,3
3109264,84,3,0,3
3109265,84,3,0,3
3109266,84,3,0,3
3109267,84,3,0,3
3109268,84,3,0,3
3109269,84,3,0,3
3109270,84,3,0,3
2361874,84,3,3,0
2361875,84,3,3,0
3975214,84,3,3,0
3975215,84,3,3,0
2361944,84,3,3,0
2361945,84,3,3,0
2361880,84,3,3,0
2361881,84,3,3,0
2361948,84,3,3,0
2361949,84,3,3,0
2224334,84,3,3,0
2224335,84,3,3,0
2204332,84,3,3,0
2204333,84,3,3,0
2361916,84,3,3,0
2361917,84,3,3,0
2361928,84,3,3,0
2361929,84,3,3,0
2361932,84,3,3,0
2361933,84,3,3,0
2204588,84,3,3,0
2204380,84,3,3,0
2204381,84,3,3,0
2204526,84,3,3,0
2204650,84,3,3,0
2283134,84,3,3,0
2283135,84,3,3,0
2204712,84,3,3,0
2204336,84,3,3,0
2204337,84,3,3,0
2204623,84,3,0,3
2204624,84,3,0,3
2204625,84,3,0,3
2204626,84,3,0,3
2204627,84,3,0,3
2204628,84,3,0,3
2204629,84,3,0,3
2204630,84,3,0,3
2204631,84,3,0,3
2204632,84,3,0,3
2204633,84,3,0,3
2204634,84,3,0,3
2204635,84,3,0,3
2204636,84,3,0,3
2204637,84,3,0,3
2204348,84,3,3,0
2204349,84,3,3,0
2204354,84,3,3,0
2204355,84,3,3,0
2204360,84,3,3,0
2204361,84,3,3,0
2204428,84,3,3,0
2204429,84,3,3,0
2361854,84,3,3,0
2361855,84,3,3,0
2204424,84,3,3,0
2204425,84,3,3,0
4032582,84,3,3,0
4032583,84,3,3,0
2204412,84,3,3,0
2204413,84,3,3,0
2204396,84,3,3,0
2204397,84,3,3,0
4032630,84,3,3,0
4032631,84,3,3,0
2204408,84,3,3,0
2204409,84,3,3,0
4032776,84,3,3,0
2204334,84,3,3,0
2204335,84,3,3,0
4032900,84,3,3,0
4032838,84,3,3,0
4032962,84,3,3,0
4032586,84,3,3,0
4032587,84,3,3,0
4032861,84,3,0,3
4032862,84,3,0,3
4032863,84,3,0,3
4032864,84,3,0,3
4032865,84,3,0,3
4032866,84,3,0,3
4032867,84,3,0,3
4032868,84,3,0,3
4032869,84,3,0,3
4032870,84,3,0,3
4032871,84,3,0,3
4032872,84,3,0,3
4032873,84,3,0,3
4032874,84,3,0,3
4032875,84,3,0,3
4032598,84,3,3,0
4032599,84,3,3,0
4032604,84,3,3,0
4032605,84,3,3,0
4032674,84,3,3,0
4032675,84,3,3,0
4032610,84,3,3,0
4032611,84,3,3,0
4032678,84,3,3,0
4032679,84,3,3,0
4032646,84,3,3,0
4032647,84,3,3,0
4032658,84,3,3,0
4032659,84,3,3,0
4032662,84,3,3,0
4032663,84,3,3,0
2322268,84,3,3,0
2322269,84,3,3,0
2322524,84,3,3,0
2322586,84,3,3,0
2322316,84,3,3,0
2322317,84,3,3,0
2322462,84,3,3,0
2322296,84,3,3,0
2322297,84,3,3,0
2322360,84,3,3,0
2322361,84,3,3,0
2322648,84,3,3,0
2322612,84,3,0,3
2322613,84,3,0,3
2322614,84,3,0,3
2322615,84,3,0,3
2322616,84,3,0,3
2322617,84,3,0,3
2322618,84,3,0,3
2322619,84,3,0,3
2322620,84,3,0,3
2322621,84,3,0,3
2322622,84,3,0,3
2322623,84,3,0,3
2322624,84,3,0,3
2322625,84,3,0,3
2322626,84,3,0,3
2322364,84,3,3,0
2322365,84,3,3,0
2322290,84,3,3,0
2322291,84,3,3,0
2322284,84,3,3,0
2322285,84,3,3,0
2322272,84,3,3,0
2322273,84,3,3,0
2322332,84,3,3,0
2322333,84,3,3,0
3725558,84,3,3,0
3725559,84,3,3,0
2322348,84,3,3,0
2322349,84,3,3,0
2322344,84,3,3,0
2322345,84,3,3,0
3783348,84,3,3,0
3783286,84,3,3,0
3725606,84,3,3,0
3725607,84,3,3,0
3783224,84,3,3,0
3725650,84,3,3,0
3725651,84,3,3,0
3783410,84,3,3,0
3725562,84,3,3,0
3725563,84,3,3,0
3725586,84,3,3,0
3725587,84,3,3,0
3725574,84,3,3,0
3725575,84,3,3,0
3725580,84,3,3,0
3725581,84,3,3,0
3783281,84,3,0,3
3783282,84,3,0,3
3783283,84,3,0,3
3783284,84,3,0,3
3783285,84,3,0,3
3725654,84,3,3,0
3725655,84,3,3,0
786607,84,3,0,3
3725622,84,3,3,0
3725623,84,3,3,0
3725634,84,3,3,0
3725635,84,3,3,0
3725638,84,3,3,0
3725639,84,3,3,0
2499964,84,3,3,0
2499965,84,3,3,0
2500012,84,3,3,0
2500013,84,3,3,0
2500344,84,3,3,0
2500220,84,3,3,0
2500282,84,3,3,0
2500178,84,3,0,3
2500179,84,3,0,3
2500180,84,3,0,3
2500181,84,3,0,3
2500182,84,3,0,3
2500183,84,3,0,3
2500184,84,3,0,3
2500185,84,3,0,3
2500186,84,3,0,3
2500187,84,3,0,3
2500188,85,3,0,3
2500189,85,3,0,3
2500190,85,3,0,3
2500191,85,3,0,3
2500192,85,3,0,3
2500158,85,3,3,0
2500060,85,3,3,0
2500061,85,3,3,0
2500056,85,3,3,0
2500057,85,3,3,0
2499992,85,3,3,0
2499993,85,3,3,0
2500044,85,3,3,0
2500045,85,3,3,0
2499986,85,3,3,0
2499987,85,3,3,0
2500040,85,3,3,0
2500041,85,3,3,0
2499980,85,3,3,0
2499981,85,3,3,0
2499968,85,3,3,0
2499969,85,3,3,0
2500028,85,3,3,0
2500029,85,3,3,0
4186429,85,3,3,0
4186430,85,3,3,0
4186477,85,3,3,0
4186478,85,3,3,0
6285050,85,3,3,0
6284926,85,3,3,0
6284988,85,3,3,0
6284953,85,3,0,3
6284954,85,3,0,3
6284955,85,3,0,3
6284956,85,3,0,3
6284957,85,3,0,3
6284958,85,3,0,3
6284959,85,3,0,3
6284960,85,3,0,3
6284961,85,3,0,3
6284962,85,3,0,3
6284963,85,3,0,3
6284964,85,3,0,3
6284965,85,3,0,3
6284966,85,3,0,3
6284967,85,3,0,3
4186433,85,3,3,0
4186434,85,3,3,0
4186445,85,3,3,0
4186446,85,3,3,0
6284864,85,3,3,0
4186521,85,3,3,0
4186522,85,3,3,0
4186457,85,3,3,0
4186458,85,3,3,0
4186451,85,3,3,0
4186452,85,3,3,0
4186525,85,3,3,0
4186526,85,3,3,0
4186509,85,3,3,0
4186510,85,3,3,0
4186505,85,3,3,0
4186506,85,3,3,0
4186493,85,3,3,0
4186494,85,3,3,0
5919619,85,3,3,0
5919620,85,3,3,0
6975963,85,3,3,0
6975839,85,3,3,0
6975901,85,3,3,0
5919667,85,3,3,0
5919668,85,3,3,0
6975777,85,3,3,0
5919711,85,3,3,0
5919712,85,3,3,0
5919623,85,3,3,0
5919624,85,3,3,0
5919635,85,3,3,0
5919636,85,3,3,0
5919647,85,3,3,0
5919648,85,3,3,0
5919641,85,3,3,0
5919642,85,3,3,0
5919715,85,3,3,0
5919716,85,3,3,0
3936591,85,3,3,0
3936592,85,3,3,0
5919695,85,3,3,0
5919696,85,3,3,0
5919699,85,3,3,0
5919700,85,3,3,0
5919683,85,3,3,0
5919684,85,3,3,0
3936639,85,3,3,0
3936640,85,3,3,0
6630209,85,3,3,0
6630147,85,3,3,0
6630271,85,3,3,0
6630333,85,3,3,0
3936595,85,3,3,0
3936596,85,3,3,0
3936613,85,3,3,0
3936614,85,3,3,0
3936607,85,3,3,0
3936608,85,3,3,0
3936619,85,3,3,0
3936620,85,3,3,0
3936683,85,3,3,0
3936684,85,3,3,0
3936687,85,3,3,0
3936688,85,3,3,0
3936667,85,3,3,0
3936668,85,3,3,0
3936671,85,3,3,0
3936672,85,3,3,0
3936655,85,3,3,0
3936656,85,3,3,0
6399825,85,3,3,0
6399826,85,3,3,0
6400081,85,3,3,0
6399873,85,3,3,0
6399874,85,3,3,0
6400019,85,3,3,0
6399917,85,3,3,0
6399918,85,3,3,0
6400205,85,3,3,0
6400143,85,3,3,0
6399853,85,3,3,0
6399854,85,3,3,0
6399921,85,3,3,0
6399922,85,3,3,0
6400259,85,3,0,3
6400260,85,3,0,3
6400261,85,3,0,3
6400262,85,3,0,3
6400263,85,3,0,3
6400264,85,3,0,3
6400265,85,3,0,3
6400266,85,3,0,3
6400267,85,3,0,3
6400268,85,3,0,3
6400269,85,3,0,3
6400270,85,3,0,3
6400271,85,3,0,3
6400272,85,3,0,3
6399847,85,3,3,0
6399848,85,3,3,0
6399829,85,3,3,0
6399830,85,3,3,0
6399841,85,3,3,0
6399842,85,3,3,0
6399905,85,3,3,0
6399906,85,3,3,0
6399901,85,3,3,0
6399902,85,3,3,0
6399889,85,3,3,0
6399890,85,3,3,0
3206636,85,3,3,0
3206637,85,3,3,0
3206684,85,3,3,0
3206685,85,3,3,0
3206830,85,3,3,0
3206954,85,3,3,0
3207016,85,3,3,0
3206892,85,3,3,0
3206652,85,3,3,0
3206653,85,3,3,0
3206640,85,3,3,0
3206641,85,3,3,0
3206658,85,3,3,0
3206659,85,3,3,0
3206664,85,3,3,0
3206665,85,3,3,0
3206924,85,3,0,3
3206925,85,3,0,3
3206926,85,3,0,3
3206927,85,3,0,3
3206928,85,3,0,3
3206929,85,3,0,3
3206930,85,3,0,3
3206931,85,3,0,3
3206932,85,3,0,3
3206933,85,3,0,3
3206934,85,3,0,3
3206935,85,3,0,3
3206936,85,3,0,3
3206937,85,3,0,3
3206938,85,3,0,3
3206728,85,3,3,0
3206729,85,3,3,0
3206712,85,3,3,0
3206713,85,3,3,0
3206700,85,3,3,0
3206701,85,3,3,0
3206716,85,3,3,0
3206717,85,3,3,0
3206732,85,3,3,0
3206733,85,3,3,0
8094630,85,3,3,0
8094631,85,3,3,0
8094678,85,3,3,0
8094679,85,3,3,0
2911460,85,3,3,0
2911646,85,3,3,0
2911584,85,3,3,0
2911522,85,3,3,0
8094652,85,3,3,0
8094653,85,3,3,0
8094646,85,3,3,0
8094647,85,3,3,0
8094634,85,3,3,0
8094635,85,3,3,0
8094722,85,3,3,0
8094723,85,3,3,0
8094658,85,3,3,0
8094659,85,3,3,0
8094726,85,3,3,0
8094727,85,3,3,0
8094706,85,3,3,0
8094707,85,3,3,0
8094694,85,3,3,0
8094695,85,3,3,0
8094710,85,3,3,0
8094711,85,3,3,0
6342368,85,3,3,0
6342369,85,3,3,0
6342416,85,3,3,0
6342417,85,3,3,0
5190433,85,3,3,0
5190309,85,3,3,0
5190371,85,3,3,0
5190247,85,3,3,0
6342460,85,3,3,0
6342461,85,3,3,0
6342396,85,3,3,0
6342397,85,3,3,0
6342390,85,3,3,0
6342391,85,3,3,0
6342372,85,3,3,0
6342373,85,3,3,0
5190411,85,3,0,3
5190412,85,3,0,3
5190413,85,3,0,3
5190414,85,3,0,3
5190415,85,3,0,3
5190416,85,3,0,3
5190417,85,3,0,3
5190418,85,3,0,3
5190419,85,3,0,3
5190420,85,3,0,3
5190421,85,3,0,3
5190422,85,3,0,3
5190423,85,3,0,3
5190424,85,3,0,3
5190425,85,3,0,3
6342384,85,3,3,0
6342385,85,3,3,0
6342444,85,3,3,0
6342445,85,3,3,0
6342432,85,3,3,0
6342433,85,3,3,0
6342464,85,3,3,0
6342465,85,3,3,0
6342448,85,3,3,0
6342449,85,3,3,0
4013350,85,3,3,0
4013351,85,3,3,0
4013606,85,3,3,0
4013398,85,3,3,0
4013399,85,3,3,0
4013544,85,3,3,0
4013668,85,3,3,0
4013730,85,3,3,0
4013378,85,3,3,0
4013379,85,3,3,0
4013636,85,3,0,3
4013637,85,3,0,3
4013638,85,3,0,3
4013639,85,3,0,3
4013640,85,3,0,3
4013641,85,3,0,3
4013642,85,3,0,3
4013643,85,3,0,3
4013644,85,3,0,3
4013645,85,3,0,3
4013646,85,3,0,3
4013647,85,3,0,3
4013648,85,3,0,3
4013649,85,3,0,3
4013650,85,3,0,3
4013372,85,3,3,0
4013373,85,3,3,0
4013366,85,3,3,0
4013367,85,3,3,0
4013354,85,3,3,0
4013355,85,3,3,0
4013442,85,3,3,0
4013443,85,3,3,0
4013426,85,3,3,0
4013427,85,3,3,0
4013446,85,3,3,0
4013447,85,3,3,0
4013414,85,3,3,0
4013415,85,3,3,0
4013430,85,3,3,0
4013431,85,3,3,0
5689835,85,3,3,0
5689836,85,3,3,0
5689883,85,3,3,0
5689884,85,3,3,0
2263134,85,3,3,0
2263258,85,3,3,0
2263320,85,3,3,0
2263196,85,3,3,0
5689851,85,3,3,0
5689852,85,3,3,0
5689857,85,3,3,0
5689858,85,3,3,0
5689839,85,3,3,0
5689840,85,3,3,0
2263251,85,3,0,3
2263252,85,3,0,3
2263253,85,3,0,3
2263254,85,3,0,3
2263255,85,3,0,3
2263256,85,3,0,3
2263257,85,3,0,3
5689863,85,3,3,0
5689864,85,3,3,0
5689927,85,3,3,0
5689928,85,3,3,0
5689931,85,3,3,0
5689932,85,3,3,0
5689915,85,3,3,0
5689916,85,3,3,0
5689911,85,3,3,0
5689912,85,3,3,0
5689899,85,3,3,0
5689900,85,3,3,0
2341788,85,3,3,0
2341789,85,3,3,0
2341836,85,3,3,0
2341837,85,3,3,0
2342168,85,3,3,0
2342044,85,3,3,0
2342106,85,3,3,0
2341982,85,3,3,0
2341792,85,3,3,0
2341793,85,3,3,0
2341884,86,3,3,0
2341885,86,3,3,0
2341880,86,3,3,0
2341881,86,3,3,0
2341804,86,3,3,0
2341805,86,3,3,0
2341810,86,3,3,0
2341811,86,3,3,0
2341816,86,3,3,0
2341817,86,3,3,0
2341864,86,3,3,0
2341865,86,3,3,0
2341868,86,3,3,0
2341869,86,3,3,0
2341852,86,3,3,0
2341853,86,3,3,0
2911158,86,3,3,0
2911159,86,3,3,0
7166910,86,3,3,0
2911206,86,3,3,0
2911207,86,3,3,0
7166848,86,3,3,0
2911186,86,3,3,0
2911187,86,3,3,0
7166972,86,3,3,0
7167034,86,3,3,0
7167083,86,3,0,3
7167084,86,3,0,3
7167085,86,3,0,3
7167086,86,3,0,3
7167087,86,3,0,3
7167088,86,3,0,3
7167089,86,3,0,3
7167090,86,3,0,3
7167091,86,3,0,3
7167092,86,3,0,3
7167093,86,3,0,3
7167094,86,3,0,3
7167095,86,3,0,3
7167096,86,3,0,3
7167097,86,3,0,3
2911174,86,3,3,0
2911175,86,3,3,0
2911180,86,3,3,0
2911181,86,3,3,0
2911162,86,3,3,0
2911163,86,3,3,0
2911250,86,3,3,0
2911251,86,3,3,0
2911254,86,3,3,0
2911255,86,3,3,0
2911234,86,3,3,0
2911235,86,3,3,0
2911238,86,3,3,0
2911239,86,3,3,0
2911222,86,3,3,0
2911223,86,3,3,0
7129112,86,3,3,0
7129113,86,3,3,0
3226108,86,3,3,0
7129160,86,3,3,0
7129161,86,3,3,0
3226046,86,3,3,0
7129140,86,3,3,0
7129141,86,3,3,0
3226232,86,3,3,0
3226170,86,3,3,0
7129134,86,3,3,0
7129135,86,3,3,0
7129116,86,3,3,0
7129117,86,3,3,0
7129128,86,3,3,0
7129129,86,3,3,0
3226099,86,3,0,3
3226100,86,3,0,3
3226101,86,3,0,3
3226102,86,3,0,3
3226103,86,3,0,3
3226104,86,3,0,3
3226105,86,3,0,3
3226106,86,3,0,3
3226107,86,3,0,3
7129204,86,3,3,0
7129205,86,3,3,0
7129208,86,3,3,0
7129209,86,3,3,0
7129192,86,3,3,0
7129193,86,3,3,0
7129188,86,3,3,0
7129189,86,3,3,0
7129176,86,3,3,0
7129177,86,3,3,0
3226556,86,3,3,0
3226557,86,3,3,0
3226604,86,3,3,0
3226605,86,3,3,0
7014224,86,3,3,0
7014162,86,3,3,0
7014286,86,3,3,0
7014100,86,3,3,0
3226560,86,3,3,0
3226561,86,3,3,0
3226572,86,3,3,0
3226573,86,3,3,0
3226578,86,3,3,0
3226579,86,3,3,0
3226584,86,3,3,0
3226585,86,3,3,0
3226652,86,3,3,0
3226653,86,3,3,0
3226648,86,3,3,0
3226649,86,3,3,0
3226632,86,3,3,0
3226633,86,3,3,0
3226636,86,3,3,0
3226637,86,3,3,0
3226620,86,3,3,0
3226621,86,3,3,0
7771707,86,3,3,0
7771708,86,3,3,0
7771963,86,3,3,0
7771755,86,3,3,0
7771756,86,3,3,0
7771901,86,3,3,0
7771799,86,3,3,0
7771800,86,3,3,0
7772087,86,3,3,0
7772025,86,3,3,0
7771735,86,3,3,0
7771736,86,3,3,0
7771723,86,3,3,0
7771724,86,3,3,0
7771729,86,3,3,0
7771730,86,3,3,0
7771711,86,3,3,0
7771712,86,3,3,0
7771803,86,3,3,0
7771804,86,3,3,0
7771787,86,3,3,0
7771788,86,3,3,0
7771783,86,3,3,0
7771784,86,3,3,0
7771771,86,3,3,0
7771772,86,3,3,0
6073361,86,3,3,0
6073362,86,3,3,0
6073679,86,3,3,0
6073617,86,3,3,0
6073409,86,3,3,0
6073410,86,3,3,0
6073555,86,3,3,0
6073389,86,3,3,0
6073390,86,3,3,0
6073741,86,3,3,0
6073588,86,3,0,3
6073589,86,3,0,3
6073590,86,3,0,3
6073591,86,3,0,3
6073592,86,3,0,3
6073593,86,3,0,3
6073594,86,3,0,3
6073595,86,3,0,3
6073596,86,3,0,3
6073597,86,3,0,3
6073598,86,3,0,3
6073599,86,3,0,3
6073600,86,3,0,3
6073601,86,3,0,3
6073602,86,3,0,3
6073383,86,3,3,0
6073384,86,3,3,0
6073377,86,3,3,0
6073378,86,3,3,0
6073365,86,3,3,0
6073366,86,3,3,0
6073453,86,3,3,0
6073454,86,3,3,0
6073441,86,3,3,0
6073442,86,3,3,0
6073425,86,3,3,0
6073426,86,3,3,0
6073457,86,3,3,0
6073458,86,3,3,0
6073437,86,3,3,0
6073438,86,3,3,0
5363536,86,3,3,0
5363537,86,3,3,0
5363584,86,3,3,0
5363585,86,3,3,0
6149907,86,3,3,0
6150093,86,3,3,0
6149969,86,3,3,0
6150031,86,3,3,0
5363558,86,3,3,0
5363559,86,3,3,0
5363552,86,3,3,0
5363553,86,3,3,0
5363540,86,3,3,0
5363541,86,3,3,0
5363632,86,3,3,0
5363633,86,3,3,0
5363564,86,3,3,0
5363565,86,3,3,0
5363628,86,3,3,0
5363629,86,3,3,0
786628,86,3,0,3
5363612,86,3,3,0
5363613,86,3,3,0
5363616,86,3,3,0
5363617,86,3,3,0
5363600,86,3,3,0
5363601,86,3,3,0
6150161,86,3,3,0
6150162,86,3,3,0
6150209,86,3,3,0
6150210,86,3,3,0
6150479,86,3,3,0
6150417,86,3,3,0
6150541,86,3,3,0
6150355,86,3,3,0
6150165,86,3,3,0
6150166,86,3,3,0
6150253,86,3,3,0
6150254,86,3,3,0
6150225,86,3,3,0
6150226,86,3,3,0
6150257,86,3,3,0
6150258,86,3,3,0
6150237,86,3,3,0
6150238,86,3,3,0
6150183,86,3,3,0
6150184,86,3,3,0
6150241,86,3,3,0
6150242,86,3,3,0
6150177,86,3,3,0
6150178,86,3,3,0
6150189,86,3,3,0
6150190,86,3,3,0
3668062,86,3,3,0
3668063,86,3,3,0
3668110,86,3,3,0
3668111,86,3,3,0
5401525,86,3,3,0
5401463,86,3,3,0
3668066,86,3,3,0
3668067,86,3,3,0
5401587,86,3,3,0
5401649,86,3,3,0
3668078,86,3,3,0
3668079,86,3,3,0
3668154,86,3,3,0
3668155,86,3,3,0
3668084,86,3,3,0
3668085,86,3,3,0
3668158,86,3,3,0
3668159,86,3,3,0
3668090,86,3,3,0
3668091,86,3,3,0
2964012,86,3,3,0
2964013,86,3,3,0
3668126,86,3,3,0
3668127,86,3,3,0
3668138,86,3,3,0
3668139,86,3,3,0
3668142,86,3,3,0
3668143,86,3,3,0
2964060,86,3,3,0
2964061,86,3,3,0
2085632,86,3,3,0
2085570,86,3,3,0
2085508,86,3,3,0
2085694,86,3,3,0
2964016,86,3,3,0
2964017,86,3,3,0
2085724,86,3,0,3
2085725,86,3,0,3
2085726,86,3,0,3
2085727,86,3,0,3
2085728,86,3,0,3
2085729,86,3,0,3
2085730,86,3,0,3
2085731,86,3,0,3
2085732,86,3,0,3
2085733,86,3,0,3
2085734,86,3,0,3
2085735,86,3,0,3
2085736,86,3,0,3
2085737,86,3,0,3
2085738,86,3,0,3
2964028,86,3,3,0
2964029,86,3,3,0
2964104,86,3,3,0
2964105,86,3,3,0
2964034,86,3,3,0
2964035,86,3,3,0
2964108,86,3,3,0
2964109,86,3,3,0
2964092,86,3,3,0
2964093,86,3,3,0
2964088,86,3,3,0
2964089,86,3,3,0
2964040,86,3,3,0
2964041,86,3,3,0
2964076,86,3,3,0
2964077,86,3,3,0
7013874,86,3,3,0
7013875,86,3,3,0
7013922,86,3,3,0
7013923,86,3,3,0
2086020,86,3,3,0
2086206,86,3,3,0
2086144,86,3,3,0
2086082,86,3,3,0
2086104,86,3,0,3
2086105,86,3,0,3
2086106,86,3,0,3
2086107,86,3,0,3
2086108,86,3,0,3
2086109,86,3,0,3
2086110,86,3,0,3
2086111,86,3,0,3
2086112,86,3,0,3
2086113,86,3,0,3
2086114,86,3,0,3
2086115,86,3,0,3
2086116,86,3,0,3
2086117,86,3,0,3
2086118,86,3,0,3
7013890,86,3,3,0
7013891,86,3,3,0
7013878,86,3,3,0
7013879,86,3,3,0
7013938,86,3,3,0
7013939,86,3,3,0
7013896,86,3,3,0
7013897,86,3,3,0
7013966,86,3,3,0
7013967,86,3,3,0
7013902,86,3,3,0
7013903,86,3,3,0
7013970,86,3,3,0
7013971,86,3,3,0
7013950,86,3,3,0
7013951,86,3,3,0
7933344,86,3,3,0
7933345,86,3,3,0
7933392,86,3,3,0
7933393,86,3,3,0
7013954,86,3,3,0
7013955,87,3,3,0
8067086,87,3,3,0
8066962,87,3,3,0
8067024,87,3,3,0
8066900,87,3,3,0
2648220,87,3,3,0
7933372,87,3,3,0
7933373,87,3,3,0
8066990,87,3,0,3
8066991,87,3,0,3
8066992,87,3,0,3
8066993,87,3,0,3
8066994,87,3,0,3
8066995,87,3,0,3
8066996,87,3,0,3
8066997,87,3,0,3
8066998,87,3,0,3
8066999,87,3,0,3
8067000,87,3,0,3
8067001,87,3,0,3
8067002,87,3,0,3
8067003,87,3,0,3
8067004,87,3,0,3
7933366,87,3,3,0
7933367,87,3,3,0
7933348,87,3,3,0
7933349,87,3,3,0
7933360,87,3,3,0
7933361,87,3,3,0
7933436,87,3,3,0
7933437,87,3,3,0
7933408,87,3,3,0
7933409,87,3,3,0
7933440,87,3,3,0
