in,per_rank,accesses,reads,writes
467256,75,1,1,0
5633288,75,1,0,1
1109992,75,1,0,1
541976,75,1,0,1
7945448,75,1,0,1
7827152,75,1,1,0
950800,75,1,0,1
6791800,75,1,0,1
8172816,75,1,0,1
7907864,75,1,1,0
288880,75,1,1,0
787232,75,1,1,0
1003072,75,1,1,0
4485640,75,1,0,1
1196208,75,1,1,0
1642784,75,1,0,1
294944,75,1,0,1
4557576,75,1,1,0
5457128,75,1,0,1
894328,75,1,1,0
656072,75,1,0,1
1171680,75,1,0,1
546888,75,1,0,1
2559296,75,1,0,1
2284464,75,1,0,1
3966416,75,1,0,1
6053448,75,1,1,0
3730696,75,1,0,1
231288,75,1,0,1
7925520,75,1,0,1
249968,75,1,0,1
932664,75,1,0,1
1176016,75,1,0,1
6033888,75,1,1,0
3878680,75,1,0,1
3331384,75,1,0,1
2915560,75,1,0,1
1370056,75,1,1,0
2443640,75,1,0,1
1545728,75,1,0,1
2992032,75,1,1,0
1298184,75,1,1,0
358280,75,1,1,0
1692720,75,1,0,1
7098944,75,1,0,1
1724392,75,1,1,0
4545624,75,1,0,1
1467904,75,1,1,0
2345792,75,1,0,1
1228256,75,1,1,0
1922504,75,1,0,1
6590552,75,1,1,0
2086080,75,1,0,1
7073752,75,1,0,1
643296,75,1,1,0
2767920,75,1,0,1
5673248,75,1,1,0
4105384,75,1,1,0
3676016,75,1,0,1
7100400,75,1,0,1
1165648,75,1,0,1
459792,75,1,0,1
6894912,75,1,1,0
690264,75,1,1,0
5669280,75,1,1,0
453816,75,1,0,1
5903088,75,1,0,1
7725872,75,1,0,1
686248,75,1,1,0
820704,75,1,0,1
319120,75,1,1,0
546880,75,1,0,1
8037864,75,1,1,0
511128,75,1,0,1
4970024,75,1,1,0
3082384,75,1,0,1
6346208,75,1,1,0
7608944,75,1,0,1
3998416,75,1,1,0
5194024,75,1,0,1
6404760,75,1,1,0
3954568,75,1,1,0
3949136,75,1,0,1
4903232,75,1,0,1
884336,75,1,0,1
6049312,75,1,0,1
345968,75,1,1,0
532376,75,1,0,1
5063456,75,1,1,0
3177360,75,1,1,0
1906520,75,1,1,0
3545336,75,1,1,0
1314648,75,1,0,1
3001600,75,1,1,0
4037144,75,1,1,0
303112,75,1,1,0
210168,75,1,0,1
1032272,75,1,0,1
5620464,75,1,1,0
2222112,75,1,0,1
3930136,75,1,0,1
1343856,75,1,0,1
2070600,75,1,1,0
1328368,75,1,0,1
729040,75,1,0,1
3018712,75,1,1,0
1274416,75,1,1,0
3353496,75,1,1,0
4727008,75,1,0,1
2971272,75,1,0,1
484768,75,1,1,0
3067200,75,1,1,0
1139208,75,1,0,1
2189184,75,1,0,1
2247872,75,1,1,0
3456816,75,1,1,0
546592,75,1,0,1
3131568,75,1,1,0
2857392,75,1,1,0
2225528,75,1,1,0
4803048,75,1,0,1
1603760,75,1,0,1
3636760,75,1,1,0
254912,75,1,0,1
5843280,75,1,0,1
317464,75,1,0,1
5973928,75,1,0,1
5531808,75,1,1,0
5923008,75,1,1,0
8222072,75,1,0,1
156552,75,1,1,0
2659760,75,1,1,0
996336,75,1,0,1
1966624,75,1,0,1
6525752,75,1,0,1
757104,75,1,0,1
6425464,75,1,1,0
761800,75,1,1,0
4866408,75,1,0,1
2792632,75,1,1,0
7587912,75,1,0,1
1489288,75,1,1,0
953096,75,1,0,1
1712736,75,1,1,0
1647760,75,1,0,1
4211104,75,1,0,1
3262696,75,1,0,1
840480,75,1,0,1
1677512,75,1,0,1
3798552,75,1,1,0
2481024,75,1,1,0
361576,75,1,0,1
2582168,75,1,0,1
4694304,75,1,0,1
1335376,75,1,1,0
1864808,75,1,0,1
2020984,75,1,0,1
1559048,75,1,1,0
2477760,75,1,0,1
5243168,75,1,0,1
719056,75,1,0,1
2810856,75,1,1,0
896560,75,1,0,1
870296,75,1,0,1
3943096,75,1,0,1
2864032,75,1,1,0
731232,75,1,0,1
1099632,75,1,1,0
4885136,75,1,1,0
5218440,75,1,0,1
8190016,75,1,0,1
5061600,75,1,0,1
2491600,75,1,1,0
4994376,75,1,0,1
1118616,75,1,1,0
1959464,75,1,0,1
3234328,75,1,1,0
1230664,75,1,1,0
475696,75,1,1,0
3773160,75,1,1,0
4203288,75,1,1,0
2574432,75,1,1,0
702992,75,1,0,1
4401592,75,1,1,0
171344,75,1,1,0
1129528,75,1,1,0
3670640,75,1,1,0
5065480,75,1,1,0
2938632,75,1,0,1
1747056,75,1,0,1
3710344,75,1,0,1
1234128,75,1,1,0
2745968,75,1,1,0
1697720,75,1,0,1
325264,75,1,0,1
2133792,75,1,1,0
1637688,75,1,0,1
7401528,75,1,1,0
3048544,75,1,1,0
4879544,75,1,0,1
1034872,75,1,1,0
3372568,75,1,0,1
1013960,75,1,1,0
6368104,75,1,0,1
877088,75,1,0,1
1177560,75,1,1,0
5646360,75,1,0,1
2331792,75,1,0,1
3175160,75,1,1,0
1022584,75,1,1,0
1210088,75,1,0,1
2817544,75,1,0,1
310392,75,1,1,0
1621568,75,1,1,0
8315224,75,1,1,0
4783568,75,1,1,0
7804536,75,1,1,0
6096080,75,1,1,0
7077368,75,1,0,1
207040,75,1,0,1
1078592,75,1,1,0
4591608,75,1,1,0
563048,75,1,1,0
5686368,75,1,0,1
1219888,75,1,0,1
633392,75,1,0,1
571600,75,1,0,1
499144,75,1,0,1
2566160,75,1,0,1
118336,75,1,1,0
2308352,75,1,0,1
4002488,75,1,1,0
1055000,75,1,0,1
497744,75,1,1,0
494072,75,1,1,0
7398648,75,1,1,0
2220312,75,1,1,0
572064,75,1,0,1
264616,75,1,0,1
400464,75,1,0,1
4638464,75,1,1,0
2714304,75,1,0,1
1115768,75,1,0,1
630600,75,1,0,1
742960,75,1,1,0
6962960,75,1,1,0
2609464,75,1,0,1
533816,75,1,1,0
5935512,75,1,1,0
2350632,75,1,1,0
1804288,75,1,1,0
700144,75,1,0,1
751368,75,1,1,0
1927112,75,1,1,0
5245232,75,1,0,1
6308104,75,1,1,0
830240,75,1,0,1
1576544,75,1,1,0
4889320,75,1,1,0
2488856,75,1,0,1
1344896,75,1,1,0
4300664,75,1,1,0
6356880,75,1,0,1
1511608,75,1,0,1
1754408,75,1,1,0
3094712,75,1,1,0
1306336,75,1,0,1
1287544,75,1,1,0
337968,75,1,1,0
1699160,75,1,1,0
7831400,75,1,0,1
864240,75,1,1,0
1389264,75,1,0,1
1121032,75,1,0,1
2508936,75,1,1,0
1032072,75,1,1,0
2413728,75,1,0,1
2937392,75,1,0,1
1342824,75,1,1,0
1172024,75,1,0,1
2204080,75,1,0,1
1562584,75,1,0,1
6807480,75,1,1,0
3600168,75,1,1,0
380704,75,1,1,0
5540184,75,1,0,1
3777912,75,1,1,0
1465096,75,1,0,1
537312,75,1,0,1
2135416,75,1,0,1
4353944,75,1,1,0
2501536,75,1,0,1
588392,75,1,1,0
7237240,75,1,1,0
6530472,75,1,0,1
704208,75,1,0,1
6001616,75,1,1,0
7592128,75,1,1,0
915080,75,1,1,0
3111616,75,1,1,0
2347056,75,1,1,0
4254704,75,1,0,1
5743600,75,1,0,1
3302632,75,1,0,1
865008,75,1,1,0
544808,75,1,1,0
3331728,75,1,1,0
2482944,75,1,0,1
1345496,75,1,0,1
3442960,75,1,1,0
8099408,75,1,1,0
5017096,75,1,1,0
1352904,75,1,0,1
1267960,75,1,0,1
556712,75,1,0,1
4080688,75,1,0,1
560720,75,1,0,1
3759600,75,1,1,0
1138088,75,1,0,1
5337168,75,1,0,1
816376,75,1,0,1
5670384,75,1,1,0
841016,75,1,0,1
254184,75,1,1,0
2367592,75,1,0,1
512552,75,1,1,0
3566272,75,1,1,0
5930632,75,1,0,1
1029016,75,1,0,1
4793888,75,1,1,0
3291200,75,1,0,1
1921104,75,1,0,1
765128,75,1,0,1
5194952,75,1,0,1
4193952,75,1,1,0
628344,75,1,1,0
6092976,75,1,0,1
5930920,75,1,0,1
1762784,75,1,1,0
2005080,75,1,1,0
5281320,75,1,1,0
2575920,75,1,1,0
5136848,75,1,0,1
2086200,75,1,0,1
301304,75,1,1,0
391176,75,1,0,1
569056,75,1,1,0
272688,75,1,1,0
7424928,75,1,1,0
6910144,75,1,0,1
789984,75,1,1,0
1535976,75,1,0,1
6910296,75,1,0,1
7578312,75,1,0,1
251176,75,1,1,0
1827032,75,1,1,0
1630632,75,1,1,0
1804536,75,1,1,0
2574312,75,1,1,0
497936,75,1,1,0
779448,75,1,0,1
4547672,75,1,0,1
7788096,75,1,0,1
4503912,75,1,0,1
704320,75,1,1,0
590776,75,1,0,1
1154416,75,1,1,0
523408,75,1,1,0
2726928,75,1,0,1
2464184,75,1,0,1
7121232,75,1,0,1
617408,75,1,0,1
5908808,75,1,0,1
7133800,75,1,1,0
85696,75,1,0,1
6760776,75,1,1,0
8294664,75,1,1,0
104328,75,1,0,1
3259536,75,1,0,1
643704,75,1,0,1
235616,75,1,1,0
8103144,75,1,1,0
485472,75,1,0,1
7696968,75,1,0,1
263832,75,1,1,0
742072,75,1,0,1
230424,75,1,0,1
1836128,75,1,0,1
7844144,75,1,0,1
6991792,75,1,0,1
966776,75,1,0,1
4211624,75,1,1,0
8365400,75,1,0,1
3650080,75,1,1,0
5627656,75,1,0,1
5469592,75,1,0,1
7061600,75,1,0,1
2150016,75,1,1,0
242680,75,1,1,0
441720,75,1,1,0
2582760,75,1,0,1
2555352,75,1,0,1
6934280,75,1,0,1
1849288,75,1,0,1
6605728,75,1,1,0
701984,75,1,1,0
3044888,75,1,1,0
3999272,75,1,1,0
2496648,75,1,1,0
2747392,75,1,0,1
6006200,75,1,0,1
7262104,75,1,0,1
4656712,75,1,1,0
4217512,75,1,0,1
995472,75,1,0,1
333408,75,1,1,0
4514992,75,1,0,1
3201976,75,1,1,0
4737088,75,1,0,1
1031232,75,1,0,1
8006120,75,1,0,1
626448,75,1,1,0
4983744,75,1,0,1
598960,75,1,0,1
8073960,75,1,0,1
291800,75,1,0,1
463504,75,1,1,0
534544,75,1,1,0
3406512,75,1,0,1
251816,75,1,0,1
4459880,75,1,1,0
3727864,75,1,0,1
6520864,75,1,1,0
1095912,75,1,0,1
3407936,75,1,1,0
8010216,75,1,1,0
875056,75,1,1,0
5719544,75,1,1,0
620624,75,1,0,1
5190856,75,1,0,1
1500776,75,1,1,0
900496,75,1,0,1
4044848,75,1,0,1
7090744,75,1,0,1
2144952,75,1,0,1
4023952,75,1,0,1
6146992,75,1,0,1
5263128,75,1,0,1
274592,75,1,0,1
4431344,75,1,1,0
3712680,75,1,1,0
2004544,75,1,1,0
674768,75,1,0,1
453248,75,1,0,1
1578872,75,1,1,0
551952,75,1,0,1
1498096,75,1,1,0
4166992,75,1,1,0
484568,75,1,1,0
6917400,75,1,0,1
3331440,75,1,0,1
5437056,75,1,0,1
601968,75,1,1,0
4661896,75,1,0,1
6612712,75,1,0,1
2225136,75,1,0,1
368320,75,1,1,0
5875912,75,1,0,1
3338712,75,1,1,0
1253424,75,1,0,1
3493688,75,1,0,1
475896,75,1,0,1
752408,75,1,0,1
5210136,75,1,1,0
329672,75,1,0,1
4108784,75,1,0,1
902280,75,1,0,1
1357784,75,1,0,1
2885768,75,1,1,0
7845072,75,1,0,1
7109864,75,1,0,1
6265456,75,1,1,0
1077568,75,1,0,1
5458032,75,1,0,1
283304,75,1,1,0
1452568,75,1,0,1
284312,75,1,0,1
1436496,75,1,1,0
3498552,75,1,1,0
5602184,75,1,1,0
6883368,75,1,1,0
1207304,75,1,0,1
8171184,75,1,1,0
5782408,75,1,0,1
364784,75,1,1,0
4863952,75,1,1,0
7305480,75,1,0,1
2131664,76,1,0,1
3041920,76,1,0,1
513344,76,1,1,0
291016,76,1,1,0
3149616,76,1,0,1
4292440,76,1,0,1
1792048,76,1,1,0
821896,76,1,1,0
1502768,76,1,0,1
1598448,76,1,1,0
4143104,76,1,0,1
3254384,76,1,1,0
1410336,76,1,1,0
1223520,76,1,1,0
5070248,76,1,1,0
498936,76,1,1,0
4286280,76,1,1,0
1905232,76,1,1,0
3604888,76,1,0,1
6835984,76,1,1,0
7334528,76,1,1,0
256928,76,1,1,0
7240368,76,1,1,0
3107592,76,1,1,0
6252096,76,1,0,1
6977944,76,1,0,1
148624,76,1,0,1
5145672,76,1,0,1
161656,76,1,1,0
3967608,76,1,1,0
158720,76,1,0,1
1279720,76,1,0,1
720816,76,1,1,0
2613704,76,1,0,1
180696,76,1,1,0
2008728,76,1,1,0
6289376,76,1,0,1
830328,76,1,1,0
5176112,76,1,1,0
4813960,76,1,0,1
1640960,76,1,1,0
1255536,76,1,0,1
283976,76,1,1,0
446032,76,1,0,1
1414640,76,1,0,1
249568,76,1,0,1
468144,76,1,1,0
6659912,76,1,0,1
1146336,76,1,0,1
917712,76,1,0,1
1925664,76,1,1,0
3351896,76,1,1,0
2040840,76,1,1,0
3605456,76,1,0,1
789744,76,1,0,1
500392,76,1,1,0
3951304,76,1,0,1
2842032,76,1,0,1
947280,76,1,0,1
7032200,76,1,1,0
2311232,76,1,1,0
1286176,76,1,1,0
1415400,76,1,1,0
184320,76,1,1,0
843912,76,1,1,0
6038112,76,1,0,1
1877472,76,1,1,0
944800,76,1,0,1
5228384,76,1,1,0
590712,76,1,0,1
185712,76,1,0,1
7587320,76,1,1,0
3162448,76,1,1,0
4936928,76,1,1,0
717984,76,1,1,0
62600,76,1,1,0
1124584,76,1,0,1
491176,76,1,1,0
1839952,76,1,1,0
1186896,76,1,0,1
999104,76,1,1,0
1315160,76,1,0,1
5150624,76,1,1,0
3336160,76,1,0,1
1617248,76,1,1,0
2749416,76,1,1,0
2940784,76,1,0,1
7634088,76,1,1,0
7346512,76,1,1,0
573992,76,1,1,0
5052656,76,1,1,0
4683752,76,1,0,1
1722640,76,1,0,1
93120,76,1,0,1
5813400,76,1,1,0
3360120,76,1,1,0
1337336,76,1,1,0
794296,76,1,1,0
1248280,76,1,1,0
7198056,76,1,1,0
6182240,76,1,1,0
789840,76,1,1,0
301392,76,1,1,0
2184168,76,1,0,1
1789240,76,1,0,1
642512,76,1,1,0
2781920,76,1,1,0
7346968,76,1,1,0
2857400,76,1,0,1
6884456,76,1,1,0
6799048,76,1,1,0
951704,76,1,1,0
2336208,76,1,1,0
2308928,76,1,1,0
277360,76,1,0,1
280536,76,1,1,0
954752,76,1,1,0
1357608,76,1,0,1
3422024,76,1,0,1
1119696,76,1,0,1
1121312,76,1,1,0
1330608,76,1,1,0
2668784,76,1,1,0
4099952,76,1,0,1
5668952,76,1,1,0
5607264,76,1,0,1
2407768,76,1,1,0
699872,76,1,0,1
7227040,76,1,0,1
6070488,76,1,1,0
5766008,76,1,1,0
8101120,76,1,1,0
1884360,76,1,1,0
1212184,76,1,0,1
564904,76,1,1,0
545328,76,1,1,0
3417776,76,1,1,0
1971328,76,1,0,1
2773272,76,1,0,1
3823456,76,1,0,1
769504,76,1,1,0
2869024,76,1,1,0
3500080,76,1,0,1
4231928,76,1,1,0
3313264,76,1,1,0
6745712,76,1,0,1
4767200,76,1,1,0
236104,76,1,0,1
4942720,76,1,0,1
8307832,76,1,0,1
1822512,76,1,0,1
5413160,76,1,0,1
1302328,76,1,0,1
680432,76,1,0,1
5259624,76,1,0,1
1233152,76,1,0,1
7467736,76,1,0,1
4195392,76,1,1,0
2164904,76,1,1,0
7668232,76,1,0,1
2979448,76,1,0,1
2017864,76,1,0,1
2168920,76,1,0,1
177584,76,1,1,0
375392,76,1,1,0
7092800,76,1,1,0
2994616,76,1,0,1
514456,76,1,1,0
7592488,76,1,1,0
4943168,76,1,1,0
305080,76,1,0,1
6274392,76,1,1,0
4252136,76,1,1,0
7703960,76,1,1,0
2496296,76,1,1,0
191536,76,1,1,0
6151400,76,1,1,0
366680,76,1,0,1
1797048,76,1,0,1
1267752,76,1,1,0
1760240,76,1,1,0
590112,76,1,1,0
5268240,76,1,0,1
3862032,76,1,0,1
358744,76,1,1,0
6042232,76,1,0,1
374672,76,1,0,1
3575816,76,1,1,0
1580664,76,1,0,1
1372568,76,1,1,0
8285088,76,1,1,0
600608,76,1,0,1
3145096,76,1,1,0
739856,76,1,1,0
3521592,76,1,0,1
2557176,76,1,0,1
6283280,76,1,0,1
1894848,76,1,1,0
5537576,76,1,1,0
3400264,76,1,1,0
2078128,76,1,0,1
5325968,76,1,1,0
3737336,76,1,0,1
3617448,76,1,1,0
4554208,76,1,0,1
5869248,76,1,1,0
3741744,76,1,0,1
1848608,76,1,1,0
1391168,76,1,0,1
5627568,76,1,0,1
1981648,76,1,0,1
1759936,76,1,0,1
506744,76,1,1,0
1126848,76,1,1,0
361744,76,1,1,0
5547256,76,1,0,1
4483456,76,1,1,0
5722736,76,1,0,1
2240248,76,1,0,1
7180640,76,1,1,0
6013392,76,1,1,0
1719656,76,1,1,0
2305976,76,1,0,1
7740840,76,1,1,0
3940680,76,1,0,1
5826008,76,1,0,1
978144,76,1,1,0
5917992,76,1,0,1
219496,76,1,1,0
3725872,76,1,0,1
1151600,76,1,1,0
655360,76,1,0,1
4566864,76,1,0,1
6132648,76,1,0,1
601424,76,1,1,0
2683928,76,1,0,1
2631376,76,1,0,1
6135384,76,1,1,0
5912384,76,1,0,1
5140112,76,1,1,0
1902960,76,1,1,0
749648,76,1,0,1
610424,76,1,1,0
2320728,76,1,0,1
2119912,76,1,0,1
1616064,76,1,1,0
7945608,76,1,0,1
886480,76,1,0,1
1063568,76,1,0,1
3469152,76,1,1,0
4343816,76,1,0,1
454344,76,1,0,1
3797864,76,1,0,1
2159320,76,1,0,1
5974488,76,1,1,0
4894360,76,1,1,0
322200,76,1,1,0
2843176,76,1,1,0
3244416,76,1,0,1
4577768,76,1,1,0
2949232,76,1,0,1
4873760,76,1,1,0
5967920,76,1,1,0
2502904,76,1,0,1
1082616,76,1,0,1
846368,76,1,1,0
771040,76,1,1,0
1917856,76,1,1,0
8319352,76,1,1,0
666320,76,1,1,0
5381496,76,1,0,1
4706432,76,1,0,1
2661432,76,1,0,1
2632832,76,1,0,1
3468448,76,1,1,0
4609016,76,1,0,1
763144,76,1,0,1
2325784,76,1,1,0
2281096,76,1,0,1
1833416,76,1,0,1
7729728,76,1,0,1
775560,76,1,1,0
8064128,76,1,1,0
7523224,76,1,0,1
2092024,76,1,1,0
3883120,76,1,0,1
1506768,76,1,1,0
3372128,76,1,1,0
2199560,76,1,0,1
1867552,76,1,1,0
734696,76,1,1,0
568400,76,1,1,0
2024688,76,1,0,1
2111976,76,1,0,1
8218056,76,1,0,1
374456,76,1,1,0
4466448,76,1,1,0
1381072,76,1,0,1
6975200,76,1,0,1
2806752,76,1,0,1
5841680,76,1,1,0
4549320,76,1,0,1
4009360,76,1,1,0
371632,76,1,0,1
3076512,76,1,0,1
3932672,76,1,0,1
974752,76,1,1,0
1536280,76,1,0,1
524168,76,1,0,1
3409656,76,1,0,1
5599056,76,1,1,0
4852856,76,1,1,0
7210856,76,1,0,1
1184240,76,1,1,0
7786440,76,1,1,0
887616,76,1,1,0
1835960,76,1,1,0
3413152,76,1,1,0
1899480,76,1,1,0
596728,76,1,0,1
1383440,76,1,1,0
5415752,76,1,0,1
5315320,76,1,0,1
3878984,76,1,0,1
1098528,76,1,0,1
1846944,76,1,0,1
791112,76,1,1,0
845352,76,1,1,0
809304,76,1,0,1
3150080,76,1,0,1
1908488,76,1,0,1
8276640,76,1,1,0
3080128,76,1,0,1
4642448,76,1,0,1
2588080,76,1,1,0
822200,76,1,0,1
4350968,76,1,1,0
5976896,76,1,0,1
2212824,76,1,0,1
371960,76,1,1,0
1043312,76,1,1,0
5290240,76,1,0,1
8117352,76,1,0,1
1002176,76,1,1,0
6906232,76,1,0,1
3098336,76,1,0,1
1899336,76,1,0,1
6339000,76,1,1,0
911016,76,1,0,1
4513904,76,1,1,0
2036144,76,1,1,0
3177096,76,1,1,0
441176,76,1,1,0
1832376,76,1,0,1
1597736,76,1,0,1
5057288,76,1,1,0
360728,76,1,1,0
443576,76,1,0,1
1900272,76,1,0,1
6466096,76,1,0,1
1255080,76,1,1,0
5825000,76,1,0,1
2370640,76,1,1,0
2813072,76,1,1,0
6788232,76,1,0,1
7551088,76,1,0,1
2609864,76,1,0,1
3281432,76,1,1,0
6125144,76,1,1,0
673368,76,1,0,1
1350552,76,1,1,0
1097896,76,1,1,0
911776,76,1,0,1
562576,76,1,0,1
4872632,76,1,1,0
1409264,76,1,0,1
4546256,76,1,0,1
382520,76,1,0,1
4917192,76,1,1,0
6838792,76,1,0,1
1469360,76,1,0,1
1455544,76,1,0,1
2946488,76,1,0,1
4032928,76,1,1,0
360560,76,1,1,0
875152,76,1,0,1
5448128,76,1,0,1
5121624,76,1,0,1
6423232,76,1,1,0
138584,76,1,0,1
3067040,76,1,0,1
1162312,76,1,1,0
3116872,76,1,0,1
105360,76,1,0,1
2070488,76,1,0,1
167216,76,1,0,1
4344992,76,1,0,1
158848,76,1,1,0
1334408,76,1,0,1
3993328,76,1,0,1
4020376,76,1,0,1
2511712,76,1,1,0
4899272,76,1,0,1
1615152,76,1,1,0
98000,76,1,0,1
4121944,76,1,1,0
5732552,76,1,1,0
5365008,76,1,0,1
597000,76,1,1,0
6805752,76,1,1,0
7340736,76,1,0,1
161000,76,1,1,0
1423824,76,1,0,1
1891352,76,1,0,1
667368,76,1,1,0
1800232,76,1,1,0
222120,76,1,0,1
1987696,76,1,1,0
1736768,76,1,1,0
4532992,76,1,1,0
1427384,76,1,1,0
6739776,76,1,1,0
2954520,76,1,0,1
2039200,76,1,1,0
1519056,76,1,1,0
977712,76,1,0,1
6612792,76,1,1,0
790232,76,1,0,1
294296,76,1,1,0
213952,76,1,1,0
1695952,76,1,0,1
4015008,76,1,0,1
6492848,76,1,1,0
190152,76,1,0,1
6234096,76,1,1,0
1335064,76,1,1,0
893840,76,1,0,1
1672648,76,1,0,1
5133736,76,1,0,1
4966968,76,1,0,1
4367824,76,1,0,1
2532584,76,1,0,1
4700056,76,1,0,1
557896,76,1,0,1
5217096,76,1,0,1
1510200,76,1,1,0
462744,76,1,1,0
1821536,76,1,1,0
1930392,76,1,1,0
242552,76,1,1,0
3390112,76,1,0,1
7738816,76,1,1,0
1248096,76,1,0,1
1438648,76,1,0,1
2607744,76,1,1,0
2958928,76,1,1,0
577592,76,1,1,0
7758344,76,1,0,1
771200,76,1,1,0
3137392,76,1,1,0
331328,76,1,0,1
2789720,76,1,1,0
3130840,76,1,0,1
6940104,76,1,1,0
1186256,76,1,0,1
1964160,76,1,1,0
2068176,76,1,0,1
8378360,76,1,1,0
4422472,76,1,0,1
2100720,76,1,0,1
3164640,76,1,0,1
8113936,76,1,1,0
813176,76,1,1,0
1399280,76,1,0,1
2944040,76,1,0,1
5864288,76,1,1,0
446872,76,1,0,1
6915072,76,1,1,0
2935240,76,1,1,0
1938136,76,1,1,0
4978248,76,1,1,0
2356904,76,1,0,1
4000296,76,1,0,1
1043816,76,1,1,0
856952,76,1,0,1
2977272,76,1,1,0
7161624,76,1,1,0
7499728,76,1,1,0
713280,76,1,0,1
346136,76,1,1,0
1518368,76,1,1,0
673840,76,1,0,1
671976,76,1,0,1
529248,76,1,0,1
2310256,76,1,0,1
2955208,76,1,0,1
1214088,76,1,0,1
4953464,76,1,0,1
798040,76,1,1,0
1566928,76,1,0,1
1345840,76,1,0,1
1878184,76,1,1,0
2233208,76,1,1,0
2378720,76,1,0,1
2617280,76,1,1,0
651472,76,1,0,1
853008,76,1,0,1
121648,76,1,0,1
215544,76,1,0,1
1635032,76,1,1,0
2173376,76,1,0,1
4317112,76,1,1,0
2377152,76,1,1,0
220280,76,1,0,1
168496,76,1,0,1
1322592,76,1,0,1
7464808,76,1,0,1
6770088,76,1,0,1
4354592,76,1,0,1
3295896,76,1,0,1
815352,76,1,1,0
2013000,76,1,0,1
2638008,76,1,0,1
6911496,76,1,1,0
7142368,76,1,0,1
548448,76,1,1,0
7564432,76,1,0,1
268760,76,1,0,1
7937424,76,1,1,0
887096,76,1,0,1
2385816,76,1,0,1
205984,76,1,1,0
194264,76,1,0,1
3379816,76,1,1,0
481376,76,1,0,1
845392,76,1,1,0
7240840,76,1,1,0
4970496,76,1,0,1
8084776,76,1,0,1
3081952,76,1,0,1
4180928,76,1,1,0
4176024,76,1,1,0
7209056,76,1,1,0
3648392,76,1,0,1
333888,76,1,0,1
810976,76,1,1,0
3711848,76,1,0,1
3018360,76,1,0,1
570512,76,1,1,0
1296520,76,1,1,0
4537592,76,1,0,1
2352776,76,1,0,1
378840,76,1,0,1
1109056,76,1,0,1
5743632,76,1,1,0
3405456,76,1,1,0
893192,76,1,0,1
3149856,76,1,1,0
6926512,76,1,0,1
1924736,76,1,0,1
5383904,76,1,0,1
873664,76,1,1,0
1153800,76,1,0,1
1967576,76,1,1,0
2392328,76,1,0,1
373760,76,1,0,1
769312,76,1,0,1
1126968,76,1,1,0
432480,76,1,0,1
7471504,76,1,1,0
5867936,76,1,1,0
1119080,76,1,1,0
4232112,76,1,1,0
6892432,76,1,0,1
1850744,76,1,0,1
578240,76,1,0,1
4523656,76,1,1,0
1724512,76,1,0,1
6653424,76,1,0,1
267656,76,1,1,0
7990400,76,1,0,1
508400,76,1,0,1
1486712,76,1,1,0
719976,76,1,1,0
6060240,76,1,1,0
4983768,76,1,0,1
5863304,76,1,0,1
281176,76,1,0,1
556944,76,1,0,1
2982000,76,1,1,0
1336048,76,1,1,0
7155944,76,1,0,1
741208,76,1,1,0
3730792,76,1,1,0
4885744,76,1,0,1
2766608,76,1,1,0
3977272,76,1,1,0
1473264,76,1,1,0
761760,76,1,1,0
850192,76,1,1,0
7024760,76,1,0,1
519872,76,1,0,1
791936,76,1,0,1
6346544,76,1,1,0
270432,76,1,1,0
6834240,76,1,1,0
5276120,76,1,0,1
3741888,76,1,1,0
3738304,76,1,0,1
583832,76,1,0,1
2550768,76,1,1,0
4355352,76,1,1,0
3059672,76,1,1,0
4671608,76,1,1,0
3455392,76,1,0,1
2673840,76,1,0,1
273736,76,1,1,0
319968,76,1,0,1
1095040,76,1,1,0
1236256,76,1,0,1
3521192,76,1,1,0
4981264,76,1,0,1
580784,76,1,0,1
6425128,76,1,1,0
1438488,76,1,0,1
2167320,76,1,0,1
5586408,76,1,0,1
675184,76,1,0,1
3013800,76,1,1,0
6961272,76,1,1,0
5394088,76,1,1,0
811776,76,1,0,1
143464,76,1,1,0
891200,76,1,0,1
217792,76,1,1,0
1126328,76,1,0,1
508568,76,1,1,0
3633264,76,1,1,0
3458864,76,1,0,1
8099192,76,1,0,1
1306864,76,1,0,1
1356128,76,1,0,1
803856,76,1,0,1
3607976,76,1,1,0
7113392,76,1,0,1
225240,76,1,1,0
3456656,76,1,1,0
3118704,76,1,0,1
1074776,76,1,0,1
2974160,76,1,0,1
2859280,76,1,1,0
5847816,76,1,0,1
2593160,76,1,1,0
780672,76,1,0,1
4764008,76,1,1,0
5336240,76,1,0,1
855992,76,1,0,1
785608,76,1,0,1
965784,76,1,1,0
1067480,76,1,1,0
5345144,76,1,1,0
2132616,76,1,0,1
6735344,76,1,1,0
2201896,76,1,1,0
2380336,76,1,1,0
6141472,76,1,0,1
6685112,76,1,1,0
3494728,76,1,1,0
6440216,76,1,1,0
317272,76,1,1,0
1957544,76,1,0,1
2851360,76,1,1,0
2852320,76,1,1,0
1896896,76,1,0,1
4077840,76,1,1,0
5783176,76,1,1,0
864072,76,1,0,1
1785752,76,1,1,0
54872,76,1,0,1
804792,76,1,1,0
1859936,76,1,0,1
3811424,76,1,1,0
7979696,76,1,0,1
6818160,76,1,0,1
4188832,76,1,1,0
5362104,76,1,1,0
863144,76,1,1,0
842568,76,1,1,0
1036328,76,1,0,1
3066248,76,1,0,1
1479456,76,1,0,1
7312240,76,1,0,1
173584,76,1,0,1
4733328,76,1,1,0
